1;ACTIVO;1;D
11;DISPONIBLE;2;D
1105;CAJA;3;D
110505;Caja general;4;D
110510;Cajas menores;4;D
110515;Moneda extranjera;4;D
1110;BANCOS;3;D
111005;Moneda nacional;4;D
111010;Moneda extranjera;4;D
1115;REMESAS EN TRÁNSITO;3;D
111505;Moneda nacional;4;D
111510;Moneda extranjera;4;D
1120;CUENTAS DE AHORRO;3;D
112005;Bancos;4;D
112010;Corporaciones de ahorro y vivienda;4;D
112015;Organismos cooperativos financieros;4;D
1125;FONDOS;3;D
112505;Rotatorios moneda nacional;4;D
112510;Rotatorios moneda extranjera;4;D
112515;Especiales moneda nacional;4;D
112520;Especiales moneda extranjera;4;D
112525;De amortización moneda nacional;4;D
112530;De amortización moneda extranjera;4;D
12;INVERSIONES;2;D
1205;ACCIONES;3;D
120505;Agricultura, ganadería, caza y silvicultura;4;D
120510;Pesca;4;D
120515;Explotación de minas y canteras;4;D
120520;Industria manufacturera;4;D
120525;Suministro de electricidad, gas y agua;4;D
120530;Construcción;4;D
120535;Comercio al por mayor y al por menor;4;D
120540;Hoteles y restaurantes;4;D
120545;Transporte, almacenamiento y comunicaciones;4;D
120550;Actividad financiera;4;D
120555;Actividades inmobiliar empresar y de alquiler;4;D
120560;Enseñanza;4;D
120565;Servicios sociales y de salud;4;D
120570;Otras activid. de servic com. soc. y personal;4;D
120599;Ajustes por inflación;4;D
1210;CUOTAS O PARTES DE INTERÉS SOCIAL;3;D
121005;Agricultura, ganadería, caza y silvicultura;4;D
121010;Pesca;4;D
121015;Explotación de minas y canteras;4;D
121020;Industria manufacturera;4;D
121025;Suministro de electricidad, gas y agua;4;D
121030;Construcción;4;D
121035;Comercio al por mayor y al por menor;4;D
121040;Hoteles y restaurantes;4;D
121045;Transporte, almacenamiento y comunicaciones;4;D
121050;Actividad financiera;4;D
121055;Actividades inmobiliar empresar y de alquiler;4;D
121060;Enseñanza;4;D
121065;Servicios sociales y de salud;4;D
121070;Otras activid. de servic com. soc. y personal;4;D
121099;Ajustes por inflación;4;D
1215;BONOS;3;D
121505;Bonos públicos moneda nacional;4;D
121510;Bonos públicos moneda extranjera;4;D
121515;Bonos ordinarios;4;D
121520;Bonos convertibles en acciones;4;D
121595;Otros;4;D
1220;CÉDULAS;3;D
122005;Cédulas de capitalización;4;D
122010;Cédulas hipotecarias;4;D
122015;Cédulas de inversión;4;D
122095;Otras;4;D
1225;CERTIFICADOS;3;D
122505;Certificados de depósito a término (CDT);4;D
122510;Certificados de depósito de ahorro;4;D
122515;Certific. de ahorro de valor constante (CAVC);4;D
122520;Certificados de cambio;4;D
122525;Certificados cafeteros valorizables;4;D
122530;Certificados eléctricos valorizables (CEV);4;D
122535;Certificados de reembolso tributario (CERT);4;D
122540;Certificados de desarrollo turístico;4;D
122545;Certificados de inversión forestal (CIF);4;D
122595;Otros;4;D
1230;PAPELES COMERCIALES;3;D
123005;Empresas comerciales;4;D
123010;Empresas industriales;4;D
123015;Empresas de servicios;4;D
1235;TÍTULOS;3;D
123505;Títulos de desarrollo agropecuario;4;D
123510;Títulos canjeables por Certificados de cambio;4;D
123515;Títulos de tesorería (TES);4;D
123520;Títulos de participación;4;D
123525;Títulos de crédito de fomento;4;D
123530;Títulos financieros agroindustriales (TFA);4;D
123535;Títulos de ahorro cafetero (TAC);4;D
123540;Títulos de ahorro nacional (TAN);4;D
123545;Títulos energéticos rentabil. Creciente (TER);4;D
123550;Títulos de ahorro educativo (TAE);4;D
123555;Títulos financieros industriales y comerc/les;4;D
123560;Tesoros;4;D
123565;Títulos de devolución de imptos nales (TIDIS);4;D
123570;Títulos inmobiliarios;4;D
123595;Otros;4;D
1240;ACEPTACIONES BANCARIAS O FINANCIERAS;3;D
124005;Bancos comerciales;4;D
124010;Compañías de financiamiento comercial;4;D
124015;Corporaciones financieras;4;D
124095;Otras;4;D
1245;DERECHOS FIDUCIARIOS;3;D
124505;Fideicomisos de inversión moneda nacional;4;D
124510;Fideicomisos de inversión moneda extranjera;4;D
1250;DERECHOS DE RECOMPRA DE INVERS.NEGOC.(;3;D
125005;Acciones;4;D
125010;Cuotas o partes de interés social;4;D
125015;Bonos;4;D
125020;Cédulas;4;D
125025;Certificados;4;D
125030;Papeles comerciales;4;D
125035;Títulos;4;D
125040;Aceptaciones bancarias o financieras;4;D
125095;Otros;4;D
125099;Ajustes por inflación;4;D
1255;OBLIGATORIAS;3;D
125505;Bonos de financiamiento especial;4;D
125510;Bonos de financiamiento presupuestal;4;D
125515;Bonos para desarr soc/l y segur.interna(BDSI);4;D
125595;Otras;4;D
1260;CUENTAS EN PARTICIPACIÓN;3;D
126099;Ajustes por inflación;4;D
1295;OTRAS INVERSIONES;3;D
129505;Aportes en cooperativas;4;D
129510;Derechos en clubes sociales;4;D
129515;Acciones o derechos en clubes deportivos;4;D
129520;Bonos en colegios;4;D
129595;Diversas;4;D
129599;Ajustes por inflación;4;D
1299;PROVISIONES;3;C
129905;Acciones;4;C
129910;Cuotas o partes de interés social;4;C
129915;Bonos;4;C
129920;Cédulas;4;C
129925;Certificados;4;C
129930;Papeles comerciales;4;C
129935;Títulos;4;C
129940;Aceptaciones bancarias o financieras;4;C
129945;Derechos fiduciarios;4;C
129950;Derechos de recompra de inversiones negociada;4;C
129955;Obligatorias;4;C
129960;Cuentas en participación;4;C
129995;Otras inversiones;4;C
13;DEUDORES;2;D
1305;CLIENTES;3;D
130505;Nacionales;4;D
130510;Del exterior;4;D
130515;Deudores del sistema;4;D
1310;CUENTAS CORRIENTES COMERCIALES;3;D
131005;Casa matriz;4;D
131010;Compañías vinculadas;4;D
131015;Accionistas o socios;4;D
131020;Particulares;4;D
131095;Otras;4;D
1315;CUENTAS POR COBRAR A CASA MATRIZ;3;D
131505;Ventas;4;D
131510;Pagos a nombre de casa matriz;4;D
131515;Valores recibidos por casa matriz;4;D
131520;Préstamos;4;D
1320;CUENTAS POR COBRAR A VINCULADOS ECONÓM;3;D
132005;Filiales;4;D
132010;Subsidiarias;4;D
132015;Sucursales;4;D
1323;CUENTAS POR COBRAR A DIRECTORES;3;D
1325;CUENTAS POR COBRAR A SOCIOS Y ACCIONISTA;3;D
132505;A socios;4;D
132510;A accionistas;4;D
1328;APORTES POR COBRAR;3;D
1330;ANTICIPOS Y AVANCES;3;D
133005;A proveedores;4;D
133010;A contratistas;4;D
133015;A trabajadores;4;D
133020;A agentes;4;D
133025;A concesionarios;4;D
133030;De adjudicaciones;4;D
133095;Otros;4;D
133099;Ajustes por inflación;4;D
1332;CUENTAS DE OPERACIÓN CONJUNTA;3;D
1335;DEPÓSITOS;3;D
133505;Para importaciones;4;D
133510;Para servicios;4;D
133515;Para contratos;4;D
133520;Para responsabilidades;4;D
133525;Para juicios ejecutivos;4;D
133530;Para adquisic. de acciones,cuotas o der. Soc.;4;D
133535;En garantía;4;D
133595;Otros;4;D
1340;PROMESAS DE COMPRA VENTA;3;D
134005;De bienes raíces;4;D
134010;De maquinaria y equipo;4;D
134015;De flota y equipo de transporte;4;D
134020;De flota y equipo aéreo;4;D
134025;De flota y equipo férreo;4;D
134030;De flota y equipo fluvial y/o marítimo;4;D
134035;De semovientes;4;D
134095;De otros bienes;4;D
1345;INGRESOS POR COBRAR;3;D
134505;Dividendos y/o participaciones;4;D
134510;Intereses;4;D
134515;Comisiones;4;D
134520;Honorarios;4;D
134525;Servicios;4;D
134530;Arrendamientos;4;D
134535;CERT por cobrar;4;D
134595;Otros;4;D
1350;RETENCIÓN SOBRE CONTRATOS;3;D
135005;De construcción;4;D
135010;De prestación de servicios;4;D
135095;Otros;4;D
1355;ANTIC DE IMPTOS Y CONTRIBUC. O SALDOS A FA;3;D
135505;Anticipo de impuestos de renta y complementar;4;D
135510;Anticipo de impuestos de industria y comercio;4;D
135515;Retención en la fuente;4;D
135517;Impuesto a las ventas retenido;4;D
135518;Impuesto de industria y comercio retenido;4;D
135520;Sobrantes en liquidación privada de impuestos;4;D
135525;Contribuciones;4;D
135530;Impuestos descontables;4;D
135595;Otros;4;D
1360;RECLAMACIONES;3;D
136005;A compañías aseguradoras;4;D
136010;A transportadores;4;D
136015;Por tiquetes aéreos;4;D
136095;Otras;4;D
1365;CUENTAS POR COBRAR A TRABAJADORES;3;D
136505;Vivienda;4;D
136510;Vehículos;4;D
136515;Educación;4;D
136520;Médicos, odontológicos y similares;4;D
136525;Calamidad doméstica;4;D
136530;Responsabilidades;4;D
136595;Otros;4;D
1370;PRÉSTAMOS A PARTICULARES;3;D
137005;Con garantía real;4;D
137010;Con garantía personal;4;D
1380;DEUDORES VARIOS;3;D
138005;Depositarios;4;D
138010;Comisionistas de bolsas;4;D
138015;Fondo de inversión;4;D
138020;Cuentas por cobrar de terceros;4;D
138025;Pagos por cuenta de terceros;4;D
138030;Fondos de inversión social;4;D
138095;Otros;4;D
1385;DERECHOS DE RECOMPRA DE CARTERA NEGOC;3;D
1390;DEUDAS DE DIFÍCIL COBRO;3;D
1399;PROVISIONES;3;C
139905;Clientes;4;C
139910;Cuentas corrientes comerciales;4;C
139915;Cuentas por cobrar a casa matriz;4;C
139920;Cuentas por cobrar a vinculados económicos;4;C
139925;Cuentas por cobrar a socios y accionistas;4;C
139930;Anticipos y avances;4;C
139932;Cuentas de operación conjunta;4;C
139935;Depósitos;4;C
139940;Promesas de compraventa;4;C
139945;Ingresos por cobrar;4;C
139950;Retención sobre contratos;4;C
139955;Reclamaciones;4;C
139960;Cuentas por cobrar a trabajadores;4;C
139965;Préstamos a particulares;4;C
139975;Deudores varios;4;C
139980;Derechos de recompra de cartera negociada;4;C
14;INVENTARIOS;2;D
1405;MATERIAS PRIMAS;3;D
140599;*Ajustes por inflación;4;D
1410;PRODUCTOS EN PROCESO;3;D
141099;*Ajustes por inflación;4;D
1415;OBRAS DE CONSTRUCCIÓN EN CURSO;3;D
141599;*Ajustes por inflación;4;D
1417;OBRAS DE URBANISMO;3;D
141799;*Ajustes por inflación;4;D
1420;CONTRATOS EN EJECUCIÓN;3;D
142099;*Ajustes por inflación;4;D
1425;CULTIVOS EN DESARROLLO;3;D
142599;*Ajustes por inflación;4;D
1428;PLANTACIONES AGRÍCOLAS;3;D
142899;*Ajustes por inflación;4;D
1430;PRODUCTOS TERMINADOS;3;D
143005;Productos manufacturados;4;D
143010;Productos extraídos y/o procesados;4;D
143015;Productos agrícolas y forestales;4;D
143020;Subproductos;4;D
143025;Productos de pesca;4;D
143099;*Ajustes por inflación;4;D
1435;MERCANCÍAS NO FABRICADAS POR LA EMPRESA;3;D
143599;*Ajustes por inflación;4;D
1440;BIENES RAÍCES PARA LA VENTA;3;D
144099;*Ajustes por inflación;4;D
1445;SEMOVIENTES;3;D
144599;*Ajustes por inflación;4;D
1450;TERRENOS;3;D
145005;Por urbanizar;4;D
145010;Urbanizados por construir;4;D
145099;*Ajustes por inflación;4;D
1455;MATERIALES, REPUESTOS Y ACCESORIOS;3;D
145599;*Ajustes por inflación;4;D
1460;ENVASES Y EMPAQUES;3;D
146099;*Ajustes por inflación;4;D
1465;INVENTARIOS EN TRÁNSITO;3;D
146599;*Ajustes por inflación;4;D
1499;PROVISIONES;3;C
149905;Para obsolescencia;4;C
149910;Para diferencia de inventario físico;4;C
149915;Para pérdidas de inventarios;4;C
149920;Lifo;4;C
15;PROPIEDADES, PLANTA Y EQUIPO;2;D
1504;TERRENOS;3;D
150405;Urbanos;4;D
150410;Rurales;4;D
150499;Ajustes por inflación;4;D
1506;MATERIALES PROYECTOS PETROLEROS;3;D
150605;Tuberías y equipo;4;D
150610;Costos de importación materiales;4;D
150615;Proyectos de construcción;4;D
150699;Ajustes por inflación;4;D
1508;CONSTRUCCIONES EN CURSO;3;D
150805;Construcciones y edificaciones;4;D
150810;Acueductos, plantas y redes;4;D
150815;Vías de comunicación;4;D
150820;Pozos artesianos;4;D
150825;Proyectos de exploración;4;D
150830;Proyectos de desarrollo;4;D
150899;Ajustes por inflación;4;D
1512;MAQUINARIA Y EQUIPOS EN MONTAJE;3;D
151205;Maquinaria y equipo;4;D
151210;Equipo de oficina;4;D
151215;Equipo de computación y comunicación;4;D
151220;Equipo médico-científico;4;D
151225;Equipo de hoteles y restaurantes;4;D
151230;Flota y equipo de transporte;4;D
151235;Flota y equipo fluvial y/o marítimo;4;D
151240;Flota y equipo aéreo;4;D
151245;Flota y equipo férreo;4;D
151250;Plantas y redes;4;D
151299;Ajustes por inflación;4;D
1516;CONSTRUCCIONES Y EDIFICACIONES;3;D
151605;Edificios;4;D
151610;Oficinas;4;D
151615;Almacenes;4;D
151620;Fábricas y plantas industriales;4;D
151625;Salas de exhibición y ventas;4;D
151630;Cafetería y casinos;4;D
151635;Silos;4;D
151640;Invernaderos;4;D
151645;Casetas y campamentos;4;D
151650;Instalaciones agropecuarias;4;D
151655;Viviendas para empleados y obreros;4;D
151660;Terminal de buses y taxis;4;D
151663;Terminal marítimo;4;D
151665;Terminal férreo;4;D
151670;Parqueaderos garajes y depósitos;4;D
151675;Hangares;4;D
151680;Bodegas;4;D
151695;Otros;4;D
151699;Ajustes por inflación;4;D
1520;MAQUINARIA Y EQUIPO;3;D
152099;Ajustes por inflación;4;D
1524;EQUIPO DE OFICINA;3;D
152405;Muebles y enseres;4;D
152410;Equipos;4;D
152495;Otros;4;D
152499;Ajustes por inflación;4;D
1528;EQUIPO DE COMPUTACIÓN Y COMUNICACIÓN;3;D
152805;Equipos de procesamiento de datos;4;D
152810;Equipos de telecomunicaciones;4;D
152815;Equipos de radio;4;D
152820;Satélites y antenas;4;D
152825;Líneas telefónicas;4;D
152895;Otros;4;D
152899;Ajustes por inflación;4;D
1532;EQUIPO MÉDICO-CIENTÍFICO;3;D
153205;Médico;4;D
153210;Odontológico;4;D
153215;Laboratorio;4;D
153220;Instrumental;4;D
153295;Otros;4;D
153299;Ajustes por inflación;4;D
1536;EQUIPO DE HOTELES Y RESTAURANTES;3;D
153605;De habitaciones;4;D
153610;De comestibles y bebidas;4;D
153695;Otros;4;D
153699;Ajustes por inflación;4;D
1540;FLOTA Y EQUIPO DE TRANSPORTE;3;D
154005;Autos, camionetas y camperos;4;D
154008;Camiones, volquetas y furgones;4;D
154010;Tractomulas y remolques;4;D
154015;Buses y busetas;4;D
154017;Recolectores y contenedores;4;D
154020;Montacargas;4;D
154025;Palas y grúas;4;D
154030;Motocicletas;4;D
154035;Bicicletas;4;D
154040;Estibas y carretas;4;D
154045;Bandas transportadoras;4;D
154095;Otros;4;D
154099;Ajustes por inflación;4;D
1544;FLOTA Y EQUIPO FLUVIAL Y/O MARÍTIMO;3;D
154405;Buques;4;D
154410;Lanchas;4;D
154415;Remolcadoras;4;D
154420;Botes;4;D
154425;Boyas;4;D
154430;Amarres;4;D
154435;Contenedores y chasises;4;D
154440;Gabarras;4;D
154495;Otros;4;D
154499;Ajustes por inflación;4;D
1548;FLOTA Y EQUIPO AÉREO;3;D
154805;Aviones;4;D
154810;Avionetas;4;D
154815;Helicópteros;4;D
154820;Turbinas y motores;4;D
154825;Manuales de entrenamiento personal técnico;4;D
154830;Equipos de vuelo;4;D
154895;Otros;4;D
154899;Ajustes por inflación;4;D
1552;FLOTA Y EQUIPO FÉRREO;3;D
155205;Locomotoras;4;D
155210;Vagones;4;D
155215;Redes férreas;4;D
155295;Otros;4;D
155299;Ajustes por inflación;4;D
1556;ACUEDUCTOS, PLANTAS Y REDES;3;D
155605;Instalaciones para agua y energía;4;D
155610;Acueducto, acequias y canalizaciones;4;D
155615;Plantas de generación hidráulica;4;D
155620;Plantas de generación térmica;4;D
155625;Plantas de generación a gas;4;D
155628;Plantas de generac. diesel, gasolina y petrol;4;D
155630;Plantas de distribución;4;D
155635;Plantas de transmisión y subestaciones;4;D
155640;Oleoductos;4;D
155645;Gasoductos;4;D
155647;Poliductos;4;D
155650;Redes de distribución;4;D
155655;Plantas de tratamiento;4;D
155660;Redes de recolección de aguas negras;4;D
155665;Instalaciones y equipo de bombeo;4;D
155670;Redes de distribución de vapor;4;D
155675;Redes de aire;4;D
155680;Redes alimentación de gas;4;D
155682;Redes externas de telefonía;4;D
155685;Plantas deshidratadoras;4;D
155695;Otros;4;D
155699;Ajustes por inflación;4;D
1560;ARMAMENTO DE VIGILANCIA;3;D
156099;Ajustes por inflación;4;D
1562;ENVASES Y EMPAQUES;3;D
156299;Ajustes por inflación;4;D
1564;PLANTACIONES AGRÍCOLAS Y FORESTALES;3;D
156405;Cultivos en desarrollo;4;D
156410;Cultivos amortizables;4;D
156499;Ajustes por inflación;4;D
1568;VÍAS DE COMUNICACIÓN;3;D
156805;Pavimentación y patios;4;D
156810;Vías;4;D
156815;Puentes;4;D
156820;Calles;4;D
156825;Aeródromos;4;D
156895;Otros;4;D
156899;Ajustes por inflación;4;D
1572;MINAS Y CANTERAS;3;D
157205;Minas;4;D
157210;Canteras;4;D
157299;Ajustes por inflación;4;D
1576;POZOS ARTESIANOS;3;D
157699;Ajustes por inflación;4;D
1580;YACIMIENTOS;3;D
158099;Ajustes por inflación;4;D
1584;SEMOVIENTES;3;D
158499;Ajustes por inflación;4;D
1588;PROPIEDADES, PLANTA Y EQUIPO EN TRÁNSITO;3;D
158805;Maquinaria y equipo;4;D
158810;Equipo de oficina;4;D
158815;Equipo de computación y comunicación;4;D
158820;Equipo médico-científico;4;D
158825;Equipo de hoteles y restaurantes;4;D
158830;Flota y equipo de transporte;4;D
158835;Flota y equipo fluvial y/o marítimo;4;D
158840;Flota y equipo aéreo;4;D
158845;Flota y equipo férreo;4;D
158850;Plantas y redes;4;D
158855;Armamento de vigilancia;4;D
158860;Semovientes;4;D
158865;Envases y empaques;4;D
158899;Ajustes por inflación;4;D
1592;DEPRECIACIÓN ACUMULADA;3;C
159205;Construcciones y edificaciones;4;C
159210;Maquinaria y equipo;4;C
159215;Equipo de oficina;4;C
159220;Equipo de computación y comunicación;4;C
159225;Equipo médico-científico;4;C
159230;Equipo de hoteles y restaurantes;4;C
159235;Flota y equipo de transporte;4;C
159240;Flota y equipo fluvial y/o marítimo;4;C
159245;Flota y equipo aéreo;4;C
159250;Flota y equipo férreo;4;C
159255;Acueductos, plantas y redes;4;C
159260;Armamento de vigilancia;4;C
159265;Envases y empaques;4;C
159299;Ajustes por inflación;4;C
1596;DEPRECIACIÓN DIFERIDA;3;C
159605;Exceso fiscal sobre la contable;4;C
159610;Defecto fiscal sobre la contable (CR);4;C
159699;Ajustes por inflación;4;C
1597;AMORTIZACIÓN ACUMULADA;3;C
159705;Plantaciones agrícolas y forestales;4;C
159710;Vías de comunicación;4;C
159715;Semovientes;4;C
159799;Ajustes por inflación;4;C
1598;AGOTAMIENTO ACUMULADO;3;C
159805;Minas y canteras;4;C
159815;Pozos artesianos;4;C
159820;Yacimientos;4;C
159899;Ajustes por inflación;4;C
1599;PROVISIONES;3;D
159904;Terrenos;4;C
159906;Materiales proyectos petroleros;4;C
159908;Construcciones en curso;4;C
159912;Maquinaria en montaje;4;C
159916;Construcciones y edificaciones;4;C
159920;Maquinaria y equipo;4;C
159924;Equipo de oficina;4;C
159928;Equipo de computación y comunicación;4;C
159932;Equipo médico-científico;4;C
159936;Equipo de hoteles y restaurantes;4;C
159940;Flota y equipo de transporte;4;C
159944;Flota y equipo fluvial y/o marítimo;4;C
159948;Flota y equipo aéreo;4;C
159952;Flota y equipo férreo;4;C
159956;Acueductos, plantas y redes;4;C
159960;Armamento de vigilancia;4;C
159962;Envases y empaques;4;C
159964;Plantaciones agrícolas y forestales;4;C
159968;Vías de comunicación;4;C
159972;Minas y canteras;4;C
159980;Pozos artesianos;4;C
159984;Yacimientos;4;C
159988;Semovientes;4;C
159992;Propiedades, planta y equipo en tránsito;4;C
16;INTANGIBLES;2;D
1605;CRÉDITO MERCANTIL;3;D
160505;Formado o estimado;4;D
160510;Adquirido o comprado;4;D
160599;Ajustes por inflación;4;D
1610;MARCAS;3;D
161005;Adquiridas;4;D
161010;Formadas;4;D
161099;Ajustes por inflación;4;D
1615;PATENTES;3;D
161505;Adquiridas;4;D
161510;Formadas;4;D
161599;Ajustes por inflación;4;D
1620;CONCESIONES Y FRANQUICIAS;3;D
162005;Concesiones;4;D
162010;Franquicias;4;D
162099;Ajustes por inflación;4;D
1625;DERECHOS;3;D
162505;Derechos de autor;3;D
162510;Puesto de bolsa;4;D
162515;En fideicomisos inmobiliarios;4;D
162520;En fideicomisos de garantía;4;D
162525;En fideicomisos de administración;4;D
162530;De exhibición - películas;4;D
162535;En bienes recib en arrendto financ (leasing);4;D
162595;Otros;4;D
162599;Ajustes por inflación;4;D
1630;KNOW HOW;3;D
163099;Ajustes por inflación;4;D
1635;LICENCIAS;3;D
163599;Ajustes por inflación;4;D
1698;DEPRECIACIÓN Y/O AMORTIZACIÓN ACUMULADA;3;D
169805;Crédito mercantil;4;D
169810;Marcas;4;D
169815;Patentes;4;D
169820;Concesiones y franquicias;4;D
169830;Derechos;4;D
169835;Know how;4;D
169840;Licencias;4;D
169899;Ajustes por inflación;4;D
1699;PROVISIONES;3;C
17;DIFERIDOS;2;D
1705;GASTOS PAGADOS POR ANTICIPADO;3;D
170505;Intereses;4;D
170510;Honorarios;4;D
170515;Comisiones;4;D
170520;Seguros y fianzas;4;D
170525;Arrendamientos;4;D
170530;Bodegajes;4;D
170535;Mantenimiento de equipo;4;D
170540;Servicios;4;D
170545;Suscripciones;4;D
170595;Otros;4;D
1710;CARGOS DIFERIDOS;3;D
171004;Organización y preoperativos;4;D
171008;Remodelaciones;4;D
171012;Estudios, investigaciones y proyectos;4;D
171016;Programas para computador (software);4;D
171020;Útiles y papelería;4;D
171024;Mejoras a propiedades ajenas;4;D
171028;Contribuciones y afiliaciones;4;D
171032;Entrenamiento de personal;4;D
171036;Ferias y exposiciones;4;D
171040;Licencias;4;D
171044;Publicidad, propaganda y avisos;4;D
171048;Elementos de aseo y cafetería;4;D
171052;Moldes y troqueles;4;D
171056;Instrumental quirúrgico;4;D
171060;Dotación y suministro a trabajadores;4;D
171064;Elementos de ropería y lencería;4;D
171068;Loza y cristalería;4;D
171069;Platería;4;D
171070;Cubiertería;4;D
171076;Impto de renta dif ''deb'' por dif temporales;4;D
171080;Concursos y licitaciones;4;D
171095;Otros;4;D
171099;Ajustes por inflación;4;D
1715;COSTOS DE EXPLORACIÓN POR AMORTIZAR;3;D
171505;Pozos secos;4;D
171510;Pozos no comerciales;4;D
171515;Otros costos de exploración;4;D
171599;Ajustes por inflación;4;D
1720;COSTOS DE EXPLOTACIÓN Y DESARROLLO;3;D
172005;Perforación y explotación;4;D
172010;Perforaciones campos en desarrollo;4;D
172015;Facilidades de producción;4;D
172020;Servicios a pozos;4;D
172099;Ajustes por inflación;4;D
1730;CARGOS POR CORRECCIÓN MONETARIA DIFERI;3;D
1798;AMORTIZACIÓN ACUMULADA;3;D
179805;Costos de exploración por amortizar;4;D
179810;Costos de explotación y desarrollo;4;D
179899;Ajustes por inflación;4;D
18;OTROS ACTIVOS;2;D
1805;BIENES DE ARTE Y CULTURA;3;D
180505;Obras de arte;4;D
180510;Bibliotecas;4;D
180595;Otros;4;D
180599;Ajustes por inflación;4;D
1895;DIVERSOS;3;D
189505;Máquinas porteadoras;4;D
189510;Bienes entregados en comodato;4;D
189515;Amort acum de bienes entreg en comodato (CR);4;C
189520;Bienes recibidos en pago;4;D
189525;Derechos sucesorales;4;D
189530;Estampillas;4;D
189595;Otros;4;D
189599;Ajustes por inflación;4;D
1899;PROVISIONES;3;C
189905;Bienes de arte y cultura;4;C
189995;Diversos;4;C
19;VALORIZACIONES;2;D
1905;DE INVERSIONES;3;D
190505;Acciones;4;D
190510;Cuotas o partes de interés social;4;D
190515;Derechos fiduciarios;4;D
1910;DE PROPIEDADES, PLANTA Y EQUIPO;3;D
191004;Terrenos;4;D
191006;Materiales proyectos petroleros;4;D
191008;Construcciones y edificaciones;4;D
191012;Maquinaria y equipo;4;D
191016;Equipo de oficina;4;D
191020;Equipo de computación y comunicación;4;D
191024;Equipo médico-científico;4;D
191028;Equipo de hoteles y restaurantes;4;D
191032;Flota y equipo de transporte;4;D
191036;Flota y equipo fluvial y/o marítimo;4;D
191040;Flota y equipo aéreo;4;D
191044;Flota y equipo férreo;4;D
191048;Acueductos, plantas y redes;4;D
191052;Armamento de vigilancia;4;D
