1;ACTIVO;1;D
191056;Envases y empaques;4;D
191060;Plantaciones agrícolas y forestales;4;D
191064;Vías de comunicación;4;D
191068;Minas y canteras;4;D
191072;Pozos artesianos;4;D
191076;Yacimientos;4;D
191080;Semovientes;4;D
1995;DE OTROS ACTIVOS;3;D
199505;Bienes de arte y cultura;4;D
199510;Bienes entregados en comodato;4;D
199515;Bienes recibidos en pago;4;D
199520;Inventarios de semovientes;4;D
2;PASIVO;1;D
21;OBLIGACIONES FINANCIERAS;2;D
2105;BANCOS NACIONALES;3;D
210505;Sobregiros;4;D
210510;Pagarés;4;D
210515;Cartas de crédito;4;D
210520;Aceptaciones bancarias;4;D
2110;BANCOS DEL EXTERIOR;3;D
211005;Sobregiros;4;D
211010;Pagarés;4;D
211015;Cartas de crédito;4;D
211020;Aceptaciones bancarias;4;D
2115;CORPORACIONES FINANCIERAS;3;D
211505;Pagarés;4;D
211510;Aceptaciones financieras;4;D
211515;Cartas de crédito;4;D
211520;Contratos de arrendam/to financiero (leasing);4;C
2120;COMPAÑÍAS DE FINANCIAMIENTO COMERCIAL;3;D
212005;Pagarés;4;D
212010;Aceptaciones financieras;4;D
212020;Contratos de arrendam/to financiero (leasing);4;D
2125;CORPORACIONES DE AHORRO Y VIVIENDA;3;D
212505;Sobregiros;4;D
212510;Pagarés;4;D
212515;Hipotecarias;4;D
2130;ENTIDADES FINANCIERAS DEL EXTERIOR;3;D
2135;COMPROMISOS DE RECOMPRA DE INVERS NEG;3;D
213505;Acciones;4;D
213510;Cuotas o partes de interés social;4;D
213515;Bonos;4;D
213520;Cédulas;4;D
213525;Certificados;4;D
213530;Papeles comerciales;4;D
213535;Títulos;4;D
213540;Aceptaciones bancarias o financieras;4;D
213595;Otros;4;D
2140;COMPROMISOS DE RECOMPRA DE CARTERA NE;3;D
2145;OBLIGACIONES GUBERNAMENTALES;3;D
214505;Gobierno nacional;4;D
214510;Entidades oficiales;4;D
2195;OTRAS OBLIGACIONES;3;D
219505;Particulares;4;D
219510;Compañías vinculadas;4;D
219515;Casa matriz;4;D
219520;Socios o accionistas;4;D
219525;Fondos y cooperativa;4;D
219530;Directores;4;D
219595;Otras;4;D
22;PROVEEDORES;2;D
2205;NACIONALES;3;D
2210;DEL EXTERIOR;3;D
2215;CUENTAS CORRIENTES COMERCIALES;3;D
2220;CASA MATRIZ;3;D
2225;COMPAÑÍAS VINCULADAS;3;D
23;CUENTAS POR PAGAR;2;D
2305;CUENTAS CORRIENTES COMERCIALES;3;D
2310;A CASA MATRIZ;3;D
2315;A COMPAÑÍAS VINCULADAS;3;D
2320;A CONTRATISTAS;3;D
2330;ÓRDENES DE COMPRA POR UTILIZAR;3;D
2335;COSTOS Y GASTOS POR PAGAR;3;D
233505;Gastos financieros;4;D
233510;Gastos legales;4;D
233515;Libros, suscripciones, periódicos y revistas;4;D
233520;Comisiones;4;D
233525;Honorarios;4;D
233530;Servicios técnicos;4;D
233535;Servicios de mantenimiento;4;D
233540;Arrendamientos;4;D
233545;Transportes, fletes y acarreos;4;D
233550;Servicios públicos;4;D
233555;Seguros;4;D
233560;Gastos de viaje;4;D
233565;Gastos de representac/n y relaciones públicas;4;D
233570;Servicios aduaneros;4;D
233595;Otros;4;D
2340;INSTALAMENTOS POR PAGAR;3;D
2345;ACREEDORES OFICIALES;3;D
2350;REGALÍAS POR PAGAR;3;D
2355;DEUDAS CON ACCIONISTAS O SOCIOS;3;D
235505;Accionistas;4;D
235510;Socios;4;D
2357;DEUDAS CON DIRECTORES;3;D
2360;DIVIDENDOS O PARTICIPACIONES POR PAGAR;3;D
236005;Dividendos;4;D
236010;Participaciones;4;D
2365;RETENCIÓN EN LA FUENTE;3;D
236505;Salarios y pagos laborales;4;D
236510;Dividendos y/o participaciones;4;D
236515;Honorarios;4;D
236520;Comisiones;4;D
236525;Servicios;4;D
236530;Arrendamientos;4;D
236535;Rendimientos financieros;4;D
236540;Compras;4;D
236545;Loterías, rifas, apuestas y similares;4;D
236550;Por pagos al exterior;4;D
236555;Por ingresos obtenidos en el exterior;4;D
236560;Enajenac. propied planta y equipo, person nat;4;D
236565;Por impuesto de timbre;4;D
236570;Otras retenciones y patrimonio;4;D
236575;Autorretenciones;4;D
2367;IMPUESTO A LAS VENTAS RETENIDO;3;D
2368;IMPUESTO DE INDUSTRIA Y COMERCIO RETENID;3;D
2370;RETENCIONES Y APORTES DE NÓMINA;3;D
237005;Aportes a entidades promotoras de salud EPS;4;D
237006;Aportes a administrador de riesgos profes ARP;4;D
237010;Aportes al ICBF, SENA y cajas de compensación;4;D
237015;Aportes al FIC;4;D
237025;Embargos judiciales;4;D
237030;Libranzas;4;D
237035;Sindicatos;4;D
237040;Cooperativas;4;D
237045;Fondos;4;D
237095;Otros;4;D
2375;CUOTAS POR DEVOLVER;3;D
2380;ACREEDORES VARIOS;3;D
238005;Depositarios;4;D
238010;Comisionistas de bolsas;4;D
238015;Sociedad administradora - fondos de inversión;4;D
238020;Reintegros por pagar;4;D
238025;Fondo de perseverancia;4;D
238030;Fondos de cesantías y/o pensiones;4;D
238035;Donaciones asignadas por pagar;4;D
238095;Otros;4;D
24;IMPUESTOS, GRAVÁMENES Y TASAS;2;D
2404;DE RENTA Y COMPLEMENTARIOS;3;D
240405;Vigencia fiscal corriente;4;D
240410;Vigencias fiscales anteriores;4;D
2408;IMPUESTO SOBRE LAS VENTAS POR PAGAR;3;D
2412;DE INDUSTRIA Y COMERCIO;3;D
241205;Vigencia fiscal corriente;4;D
241210;Vigencias fiscales anteriores;4;D
2416;A LA PROPIEDAD RAÍZ;3;D
2420;DERECHOS SOBRE INSTRUMENTOS PÚBLICOS;3;D
2424;DE VALORIZACIÓN;3;D
242405;Vigencia fiscal corriente;4;D
242410;Vigencias fiscales anteriores;4;D
2428;DE TURISMO;3;D
2432;TASA POR UTILIZACIÓN DE PUERTOS;3;D
2436;DE VEHÍCULOS;3;D
243605;Vigencia fiscal corriente;4;D
243610;Vigencias fiscales anteriores;4;D
2440;DE ESPECTÁCULOS PÚBLICOS;3;D
2444;DE HIDROCARBUROS Y MINAS;3;D
244405;De hidrocarburos;4;D
244410;De minas;4;D
2448;REGALÍAS E IMPTOS A LA PEQUEÑA Y MEDIANA;3;D
2452;A LAS EXPORTACIONES CAFETERAS;3;D
2456;A LAS IMPORTACIONES;3;D
2460;CUOTAS DE FOMENTO;3;D
2464;DE LICORES CERVEZAS Y CIGARRILLOS;3;D
246405;De licores;4;D
246410;De cervezas;4;D
246415;De cigarrillos;4;D
2468;AL SACRIFICIO DE GANADO;3;D
2472;AL AZAR Y JUEGOS;3;D
2476;GRAVÁMENES Y REGALÍAS POR UTILIZ DEL SUEL;3;D
2495;OTROS;3;D
25;OBLIGACIONES LABORALES;2;D
2505;SALARIOS POR PAGAR;3;D
2510;CESANTÍAS CONSOLIDADAS;3;D
251005;Ley laboral anterior;4;D
251010;Ley 50 de 1990 y normas posteriores;4;D
2515;INTERESES SOBRE CESANTÍAS;3;D
2520;PRIMA DE SERVICIOS;3;D
2525;VACACIONES CONSOLIDADAS;3;D
2530;PRESTACIONES EXTRALEGALES;3;D
253005;Primas;4;D
253010;Auxilios;4;D
253015;Dotación y suministro a trabajadores;4;D
253020;Bonificaciones;4;D
253025;Seguros;4;D
253095;Otras;4;D
2532;PENSIONES POR PAGAR;3;D
2535;CUOTAS PARTES PENSIONES DE JUBILACIÓN;3;D
2540;INDEMNIZACIONES LABORALES;3;D
26;PASIVOS ESTIMADOS Y PROVISIONES;2;D
2605;PARA COSTOS Y GASTOS;3;D
260505;Intereses;4;D
260510;Comisiones;4;D
260515;Honorarios;4;D
260520;Servicios técnicos;4;D
260525;Transportes, fletes y acarreos;4;D
260530;Gastos de viaje;4;D
260535;Servicios públicos;4;D
260540;Regalías;4;D
260545;Garantías;4;D
260550;Materiales y repuestos;4;D
260595;Otros;4;D
2610;PARA OBLIGACIONES LABORALES;3;D
261005;Cesantías;4;D
261010;Intereses sobre cesantías;4;D
261015;Vacaciones;4;D
261020;Prima de servicios;4;D
261025;Prestaciones extralegales;4;D
261030;Viáticos;4;D
261095;Otras;4;D
2615;PARA OBLIGACIONES FISCALES;3;D
261505;De renta y complementarios;4;D
261510;De industria y comercio;4;D
261515;Tasa por utilización de puertos;4;D
261520;De vehículos;4;D
261525;De hidrocarburos y minas;4;D
261595;Otros;4;D
2620;PENSIONES DE JUBILACIÓN;3;D
262005;Cálculo actuarial pensiones de jubilación;4;D
262010;Pensiones de jubilación por amortizar (DB);4;D
2625;PARA OBRAS DE URBANISMO;3;D
262505;Acueducto y alcantarillado;4;D
262510;Energía eléctrica;4;D
262515;Teléfonos;4;D
262595;Otros;4;D
2630;PARA MANTENIMIENTO Y REPARACIONES;3;D
263005;Terrenos;4;D
263010;Construcciones y edificaciones;4;D
263015;Maquinaria y equipo;4;D
263020;Equipo de oficina;4;D
263025;Equipo de computación y comunicación;4;D
263030;Equipo médico-científico;4;D
263035;Equipo de hoteles y restaurantes;4;D
263040;Flota y equipo de transporte;4;D
263045;Flota y equipo fluvial y/o marítimo;4;D
263050;Flota y equipo aéreo;4;D
263055;Flota y equipo férreo;4;D
263060;Acueductos, plantas y redes;4;D
263065;Armamento de vigilancia;4;D
263070;Envases y empaques;4;D
263075;Plantaciones agrícolas y forestales;4;D
263080;Vías de comunicación;4;D
263085;Pozos artesianos;4;D
263095;Otros;4;D
2635;PARA CONTINGENCIAS;3;D
263505;Multas y sanciones autoridades administrativa;4;D
263510;Intereses por multas y sanciones;4;D
263515;Reclamos;4;D
263520;Laborales;4;D
263525;Civiles;4;D
263530;Penales;4;D
263535;Administrativos;4;D
263540;Comerciales;4;D
263595;Otras;4;D
2640;PARA OBLIGACIONES DE GARANTÍAS;3;D
2695;PROVISIONES DIVERSAS;3;D
269505;Para beneficencia;4;D
269510;Para comunicaciones;4;D
269515;Para pérdida en transporte;4;D
269520;Para operación;4;D
269525;Para protección de bienes agotables;4;D
269530;Para ajustes en redención de unidades;4;D
269535;Autoseguro;4;D
269540;Planes y programas de reforest y electrific/n;4;D
269595;Otras;4;D
27;DIFERIDOS;2;D
2705;INGRESOS RECIBIDOS POR ANTICIPADO;3;D
270505;Intereses;4;D
270510;Comisiones;4;D
270515;Arrendamientos;4;D
270520;Honorarios;4;D
270525;Servicios técnicos;4;D
270530;De suscriptores;4;D
270535;Transportes, fletes y acarreos;4;D
270540;Mercancía en transito ya vendida;4;D
270545;Matriculas y pensiones;4;D
270550;Cuotas de administración;4;D
270595;Otros;4;D
2710;ABONOS DIFERIDOS;3;D
271005;Reajuste del sistema;4;D
2715;UTILIDAD DIFERIDA EN VENTAS A PLAZOS;3;D
2720;CRÉDITO POR CORRECCIÓN MONETARIA DIFERI;3;D
2725;IMPUESTOS DIFERIDOS;3;D
272505;Por depreciación flexible;4;D
272595;Diversos;4;D
272599;Ajustes por inflación;4;D
28;OTROS PASIVOS;2;D
2805;ANTICIPOS Y AVANCES RECIBIDOS;3;D
280505;De clientes;4;D
280510;Sobre contratos;4;D
280515;Para obras en proceso;4;D
280595;Otros;4;D
2810;DEPÓSITOS RECIBIDOS;3;D
281005;Para futura suscripción de acciones;4;D
281010;Para futuro pago de cuotas o derechos soc/les;4;D
281015;Para garantía en la prestación de servicios;4;D
281020;Para garantía de contratos;4;D
281025;De licitaciones;4;D
281030;De manejo de bienes;4;D
281035;Fondo de reserva;4;D
281095;Otros;4;D
2815;INGRESOS RECIBIDOS PARA TERCEROS;3;D
281505;Valores recibidos para terceros;4;D
281510;Venta por cuenta de terceros;4;D
2820;CUENTAS DE OPERACIÓN CONJUNTA;3;D
2825;RETENCIONES A TERCEROS SOBRE CONTRATAT;3;D
282505;Cumplimiento obligaciones laborales;4;D
282510;Para estabilidad de obra;4;D
282515;Garantía cumplimiento de contratos;4;D
2830;EMBARGOS JUDICIALES;3;D
283005;Indemnizaciones;4;D
283010;Depósitos judiciales;4;D
2835;ACREEDORES DEL SISTEMA;3;D
283505;Cuotas netas;4;D
283510;Grupos en formación;4;D
2840;CUENTAS EN PARTICIPACIÓN;3;D
2895;DIVERSOS;3;D
289505;Préstamos de productos;4;D
289510;Reembolso de costos exploratorios;4;D
289515;Programa de extensión agropecuaria;4;D
29;BONOS Y PAPELES COMERCIALES;2;D
2905;BONOS EN CIRCULACIÓN;3;D
2910;BONOS OBLIGATORIAMENTE CONVERTIBLES EN;3;D
2915;PAPELES COMERCIALES;3;D
2920;BONOS PENSIONALES;3;D
292005;Valor bonos pensionales;4;D
292010;Bonos pensionales por amortizar (DB);4;D
292015;Intereses causados sobre bonos pensionales;4;D
2925;TÍTULOS PENSIONALES;3;D
292505;Valor títulos pensionales;4;D
292510;Títulos pensionales por amortizar (DB);4;D
292515;Intereses causados sobre títulos pensionales;4;D
3;PATRIMONIO;1;C
31;CAPITAL SOCIAL;2;C
3105;CAPITAL SUSCRITO Y PAGADO;3;C
310505;Capital autorizado;4;C
310510;Capital por suscribir (DB);4;D
310515;Capital suscrito por cobrar (DB);4;D
3115;APORTES SOCIALES;3;C
311505;Cuotas o partes de interés social;4;C
311510;Aportes de socios-fondo mutuo de inversión;4;C
311515;Contribuc de la empresa-fondo mutuo inversión;4;C
311520;Suscripciones del público;4;C
3120;CAPITAL ASIGNADO;3;C
3125;INVERSIÓN SUPLEMENTARIA AL CAPITAL ASIGNA;3;C
3130;CAPITAL DE PERSONAS NATURALES;3;C
3135;APORTES DEL ESTADO;3;C
3140;FONDO SOCIAL;3;C
32;SUPERÁVIT DE CAPITAL;2;C
3205;PRIMA EN COLOCAC DE ACCIONES,CUOTAS O P;3;C
320505;Prima en colocación de acciones;4;C
320510;Prima en colocac de acciones por cobrar (DB);4;D
320515;Prima en colocac de cuotas o part de ints soc;4;C
3210;DONACIONES;3;C
321005;En dinero;4;C
321010;En valores mobiliarios;4;C
321015;En bienes muebles;4;C
321020;En bienes inmuebles;4;C
321025;En intangibles;4;C
3215;CRÉDITO MERCANTIL;3;C
3220;KNOW HOW;3;C
3225;SUPERÁVIT MÉTODO DE PARTICIPACIÓN;3;C
322505;De acciones;4;C
322510;De cuotas o partes de interés social;4;C
33;RESERVAS;2;C
3305;RESERVA OBLIGATORIAS;3;C
330505;Reserva legal;4;C
330510;Reserva por disposiciones fiscales;4;C
330515;Reserva para readquisición de acciones;4;C
330516;Acciones propias readquiridas (DB);4;D
330517;Reserva para readq cuotas partes de int/s soc;4;C
330518;Cuotas o partes de int. social prop readq(DB);4;D
330520;Reserva para extensión agropecuaria;4;C
330525;Reserva ley 78 de 1990;4;C
330530;Reserva para reposición de semovientes;4;C
330535;Reserva ley 4ta de 1980;4;C
330595;Otras;4;C
3310;RESERVA ESTATUTARIAS;3;C
331005;Para futuras capitalizaciones;4;C
331010;Para reposición de activos;4;C
331015;Para futuros ensanches;4;C
331095;Otras;4;C
3315;RESERVA OCASIONALES;3;C
331505;Para beneficencia y civismo;4;C
331510;Para futuras capitalizaciones;4;C
331515;Para futuros ensanches;4;C
331520;Para adquisic o reposic de prop plant equipo;4;C
331525;Para investigación y desarrollo;4;C
331530;Para fomento económico;4;C
331535;Para capital de trabajo;4;C
331540;Para estabilización de rendimientos;4;C
331545;A disposición del máximo órgano social;4;C
331595;Otras;4;C
34;REVALORIZACIÓN DEL PATRIMONIO;2;C
3405;AJUSTES POR INFLACIÓN;3;C
340505;De capital social;4;C
340510;De superávit de capital;4;C
340515;De reservas;4;C
340520;De resultados de ejercicios anteriores;4;C
340525;De activos en período improductivo;4;C
340530;De saneamiento fiscal;4;C
340535;De ajustes decreto 3019 de 1989;4;C
340540;De divid y partic decr en accs, cuot o partes;4;C
340545;Superávit método de participación;4;C
3410;SANEAMIENTO FISCAL;3;C
3415;AJUSTES POR INFLACIÓN;3;C
35;DIVIDENDS O PARTICIPAC DECRETADAS EN ACC;2;C
3505;DIVIDENDOS DECRETADOS EN ACCIONES;3;C
3510;PARTIC/N DECRETS EN CUOTAS  O PART INTS S;3;C
36;RESULTADOS DEL EJERCICIO;2;C
3605;UTILIDAD DEL EJERCICIO;3;C
3610;PÉRDIDA DEL EJERCICIO;3;C
361005;Pérdida del ejercicio;4;C
361010;Pérdida por exposición a la inflación;4;C
37;RESULTADOS DEL EJERCICIO ANTERIORES;2;C
3705;UTILIDADES ACUMULADAS;3;C
3710;PÉRDIDAS ACUMULADAS;3;C
38;SUPERÁVIT POR VALORACIONES;2;C
3805;DE INVERSIONES;3;C
380505;Acciones;4;C
380510;Cuotas o partes de interés social;4;C
380515;Derechos fiduciarios;4;C
3810;DE PROPIEDADES, PLANTA Y EQUIPO;3;C
381004;Terrenos;4;C
381006;Materiales proyectos petroleros;4;C
381008;Construcciones y edificaciones;4;C
381012;Maquinaria y equipo;4;C
381016;Equipo de oficina;4;C
381020;Equipo de computación y comunicación;4;C
381024;Equipo médico-científico;4;C
381028;Equipo de hoteles y restaurantes;4;C
381032;Flota y equipo de transporte;4;C
381036;Flota y equipo fluvial y/o marítimo;4;C
381040;Flota y equipo aéreo;4;C
381044;Flota y equipo férreo;4;C
381048;Acueductos, plantas y redes;4;C
381052;Armamento de vigilancia;4;C
381056;Envases y empaques;4;C
381060;Plantaciones agrícolas y forestales;4;C
381064;Vías de comunicación;4;C
381068;Minas y canteras;4;C
381072;Pozos artesianos;4;C
381076;Yacimientos;4;C
381080;Semovientes;4;C
3895;DE OTROS ACTIVOS;3;C
389505;Bienes de arte y cultura;4;C
389510;Bienes entregados en comodato;4;C
389515;Bienes recibidos en pago;4;C
389520;Inventarios de semovientes;4;C
4;INGRESOS;1;C
41;OPERACIONALES;2;C
4105;AGRICULTURA, GANADERÍA, CAZA Y SILVICULTU;3;C
410505;Cultivo de cereales;4;C
410510;Cultiv de hortalizas, legumbres y plant ornam;4;C
410515;Cultiv de frutas, nueces y plantas aromáticas;4;C
410520;Cultivo de café;4;C
410525;Cultivo de flores;4;C
410530;Cultivo de caña de azúcar;4;C
410535;Cultivo de algodón y plantas para mat textil;4;C
410540;Cultivo de banano;4;C
410545;Otros cultivos agrícolas;4;C
410550;Cría ovejas,cabras,asnos,mulas y burdéganos;4;C
410555;Cría de ganado caballar y vacuno;4;C
410560;Producción avícola;4;C
410565;Cría de otros animales;4;C
410570;Servicios agrícolas y ganaderos;4;C
410575;Actividad de caza;4;C
410580;Actividad de silvicultura;4;C
410595;Actividades conexas;4;C
410599;*Ajustes por inflación;4;C
4110;PESCA;3;C
411005;Actividad de pesca;4;C
411010;Explotación de criaderos de peces;4;C
411095;Actividades conexas;4;C
411099;*Ajustes por inflación;4;C
4115;EXPLOTACIÓN DE MINAS Y CANTERAS;3;C
411505;Carbón;4;C
411510;Petróleo crudo;4;C
411512;Gas natural;4;C
411514;Servicios relac con extracc de petróleo y gas;4;C
411515;Minerales de hierro;4;C
411520;Minerales metalíferos no ferrosos;4;C
411525;Piedra, arena y arcilla;4;C
411527;Piedras preciosas;4;C
411528;Oro;4;C
411530;Otras minas y canteras;4;C
411532;Prestación de Servicios sector minero;4;C
411595;Actividades conexas;4;C
411599;*Ajustes por inflación;4;C
4120;INDUSTRIAS MANUFACTURERAS;3;C
412001;Producc y proce/to de carnes y prods cárnicos;4;C
412002;Productos de pescado;4;C
412003;Productos de frutas ,legumbres y hortalizas;4;C
412004;Elaboración de aceites y grasas;4;C
412005;Elaboración de productos lácteos;4;C
412006;Elaboración de productos de molinería;4;C
412007;Elab. de almidones y derivados;4;C
412008;Elab. de alimentos para animales;4;C
412009;Elaboración de productos para panadería;4;C
412010;Elaboración de azúcar y melazas;4;C
412011;Elab. de cacao, chocolate y confitería;4;C
412012;Elab. de pastas y productos farináceos;4;C
412013;Elaboración de productos de café;4;C
412014;Elab. de otros productos alimenticios;4;C
412015;Elab. de bebidas alcohólica y alcohol etílico;4;C
412016;Elaboración de vinos;4;C
412017;Elab. de bebidas malteadas y de malta;4;C
412018;Elab. de bebidas no alcohólicas;4;C
412019;Elaboración de productos de tabaco;4;C
412020;Preparac e hilatura de fibras text y tejedur;4;C
412021;Acabado de productos textiles;4;C
412022;Elab. de artículos de materiales textiles;4;C
412023;Elaboración de tapices y alfombras;4;C
412024;Elab. de cuerdas,cordeles,bramantes y redes;4;C
412025;Elaboración de otros productos textiles;4;C
412026;Elaboración de tejidos;4;C
412027;Elaboración de prendas de vestir;4;C
412028;Preparación, adobo y tejido de pieles;4;C
412029;Curtido, adobo o preparación de cuero;4;C
412030;Elaboración de maletas, bolsos y similares;4;C
412031;Elaboración de calzado;4;C
412032;Producc de madera, artic/s de madera y corcho;4;C
412033;Elab. de pasta y prods madera, papel y cartón;4;C
412034;Ediciones y publicaciones;4;C
412035;Impresión;4;C
412036;Servicios relac con la edición y la impresión;4;C
412037;Reproducción de grabaciones;4;C
412038;Elaboración de productos de horno de coque;4;C
412039;Elab. de prods de la refinación de petróleo;4;C
412040;Elab. de sustancias químicas básicas;4;C
412041;Elab. de abonos y compuestos de nitrógeno;4;C
412042;Elaboración de plástico y caucho sintético;4;C
412043;Elab. de prods químicos de uso agropecuario;4;C
412044;Elaboración de pinturas tintas y masillas;4;C
412045;Elab. de productos farmacéuticos y botánicos;4;C
412046;Elab. de jabon,detergente y prepar de tocador;4;C
412047;Elab. de otros productos químicos;4;C
412048;Elaboración de fibras;4;C
412049;Elab. de otros productos de caucho;4;C
412050;Elaboración de productos de plástico;4;C
412051;Elaboración de vidrio y productos de vidrio;4;C
412052;Elab. de prods de cerámica,loza,piedra y ot;4;C
412053;Elaboración de cemento, cal y yeso;4;C
412054;Elab. de arts de hormigón, cemento y yeso;4;C
412055;Corte, tallado y acabado de la piedra;4;C
412056;Elab. de otros prodcts minerales no metálicos;4;C
412057;Ind básicas y fundición de hierro y acero;4;C
412058;Prods primarios de metales prec y no ferrosos;4;C
412059;Fundición de metales no ferrosos;4;C
412060;Fabricac de prods metálicos para uso estruct;4;C
412061;Forja,prens,estamp,laminado de metal y pulvim;4;C
412062;Revest de metales y obras de ingen. mecánica;4;C
412063;Fabricación de artículos de ferretería;4;C
412064;Elab. de otros productos de metal;4;C
412065;Fabricación de maquinaria y equipo;4;C
412066;Fabricac de equipo de elevac y manipulación;4;C
412067;Elab. de aparatos de uso doméstico;4;C
412068;Elaboración de equipo de oficina;4;C
412069;Elaboración de pilas y baterías primarias;4;C
412070;Elaboración de equipo de iluminación;4;C
412071;Elab. de otros tipos de equipo eléctrico;4;C
412072;Fabricac/n de equipos de radio tv y comunicac;4;C
412073;Fabricac/n de aparatos e instrumentos médicos;4;C
412074;Fabricac/n de instrum de medición y control;4;C
412075;Fabricac/n de instrum de óptica y equip fotog;4;C
412076;Fabricación de relojes;4;C
412077;Fabricación de vehículos automotores;4;C
412078;Fabricación de carrocerías para autos;4;C
412079;Fabric de partes piezas y accesor para autos;4;C
412080;Fabricac/n y repar de buques y otras embarcac;4;C
412081;Fabric de locomotor y material rodante ferroc;4;C
412082;Fabricación de aeronaves;4;C
412083;Fabricación de motocicletas;4;C
412084;Fabricación de bicicletas y sillas de ruedas;4;C
412085;Fabricación de otros tipos de transporte;4;C
412086;Fabricación de muebles;4;C
412087;Fabricación de joyas y artículos conexos;4;C
412088;Fabricación de instrumentos de música;4;C
412089;Fabricación de artíc/ls y equipo para deporte;4;C
412090;Fabricación de juegos y juguetes;4;C
412091;Reciclamiento de desperdicios;4;C
412095;Productos de otras industrias manufactureras;4;C
412099;*Ajustes por inflación;4;C
4125;SUMINISTRO DE ELECTRICIDAD,GAS Y AGUA;3;C
412505;Generac captac y distrib de energía electrica;4;C
412510;Fabric/n de gas y distrib de combust gaseosos;4;C
412515;Captación,depuración y distribución de agua;4;C
412595;Actividades conexas;4;C
412599;*Ajustes por inflación;4;C
4130;CONSTRUCCIÓN;3;C
413005;Preparación de terrenos;4;C
413010;Construcc de edific y obras de ingenier civil;4;C
413015;Acondicionamiento de edificios;4;C
413020;Terminación de edificaciones;4;C
413025;Alquiler de equipo con operario;4;C
413095;Actividades conexas;4;C
413099;*Ajustes por inflación;4;C
4135;COMERCIO AL POR MAYOR Y AL POR MENOR;3;C
413502;Venta de vehículos automotores;4;C
413504;Manten/to, reparac y lavado de vehic automots;4;C
413506;Venta de partes piezas y acces de veh automot;4;C
413508;Venta de combust sólidos, líquidos, gaseosos;4;C
413510;Venta de lubric aditivos llantas y lujos auto;4;C
413512;Venta a cambio de retribución o por contrata;4;C
