1;ACTIVO;1;D
413514;Venta de insum materias prim agrop y flores;4;C
413516;Vta de otros insum y materias primas no agrop;4;C
413518;Venta de animales vivos y cueros;4;C
413520;Venta de prods en almacenes no especializados;4;C
413522;Venta de productos agropecuarios;4;C
413524;Venta de prods textiles vest cuero y calzado;4;C
413526;Venta de papel y cartón;4;C
413528;Venta de libr rev elem pap 'útiles y text esc;4;C
413530;Venta de juegos, juguetes y artícs deportivos;4;C
413532;Venta de instrum quirúrgicos y ortopédicos;4;C
413534;Venta de artículos en relojerías y joyerías;4;C
413536;Venta de electrodomésticos y muebles;4;C
413538;Vta de prods de aseo,farmac,medicin y art toc;4;C
413540;Vta de cubiertos,vajillas,cristalería,porcel,;4;C
413542;Vta de material de const fontan. y calefacc/n;4;C
413544;Venta de pinturas y lacas;4;C
413546;Venta de productos de vidrios y marquetería;4;C
413548;Vta de herramientas y artículos de ferretería;4;C
413550;Venta de químicos;4;C
413552;Venta de prod interm,desperdicios y desechos;4;C
413554;Venta de maq. equipo de ofic progr computador;4;C
413556;Vta de artículs en cacharrerías y misceláneas;4;C
413558;Venta de instrumentos musicales;4;C
413560;Venta de arts en casas de empeño y prenderías;4;C
413562;Venta de equipo fotográfico;4;C
413564;Venta de equipo óptico y de precisión;4;C
413566;Venta de empaques;4;C
413568;Venta de equipo profesional y científico;4;C
413570;Vta de loterías rifas chance apuestas y simil;4;C
413572;Reparac de efectos personal y electrodoméstic;4;C
413595;Venta de otros productos;4;C
413599;*Ajustes por inflación;4;C
4140;HOTELES Y RESTAURANTES;3;C
414005;Hotelería;4;C
414010;Campamento y otros tipos de hospedaje;4;C
414015;Restaurantes;4;C
414020;Bares y cantinas;4;C
414095;Actividades conexas;4;C
414099;*Ajustes por inflación;4;C
4145;TRANSPORTE, ALMACENAMIENTO Y COMUNICAC;3;C
414505;Servicio de transporte por carretera;4;C
414510;Servicio de transporte por vía férrea;4;C
414515;Servicio de transporte por vía acuática;4;C
414520;Servicio de transporte por vía aérea;4;C
414525;Servicio de transporte por tuberías;4;C
414530;Manipulación de carga;4;C
414535;Almacenamiento y depósito;4;C
414540;Servicios complementarios para el transporte;4;C
414545;Agencias de viaje;4;C
414550;Otras agencias de transporte;4;C
414555;Servicio postal y de correo;4;C
414560;Servicio telefónico;4;C
414565;Servicio de telégrafo;4;C
414570;Servicio de transmisión de datos;4;C
414575;Servicio de radio y televisión por cable;4;C
414580;Transmisión de sonido e imágenes por contrato;4;C
414595;Actividades conexas;4;C
414599;*Ajustes por inflación;4;C
4150;ACTIVIDAD FINANCIERA;3;C
415005;Venta de inversiones;4;C
415010;Dividendos de socieds anónimas y/o asimiladas;4;C
415015;Participación de socieds ltdas y/o asimilada;4;C
415020;Intereses;4;C
415025;Reajuste monetario-UPAC;4;C
415030;Comisiones;4;C
415035;Operaciones de descuento;4;C
415040;Cuotas de inscripción-consorcios;4;C
415045;Cuotas de administración-consorcios;4;C
415050;Reajuste del sistema-consorcios;4;C
415055;Eliminación de suscriptores-consorcios;4;C
415060;Cuotas de ingreso o retiro-soc.administradora;4;C
415065;Servicios a comisionistas;4;C
415070;Inscripciones y cuotas;4;C
415075;Recuperación de garantias;4;C
415080;Ingreso método de participación;4;C
415095;Actividades conexas;4;C
415099;*Ajustes por inflación;4;C
4155;ACTIVIDADES INMOBIL/S,EMPRESAR/S Y DE ALQ;3;C
415505;Arrendamiento de bienes inmuebles;4;C
415510;Inmobiliarias por retribución o contrata;4;C
415515;Alquiler equipo de transporte;4;C
415520;Alquiler maquinaria y equipo;4;C
415525;Alquiler de efectos personales y ens doméstic;4;C
415530;Consultoría en equipo y progr de informática;4;C
415535;Procesamiento de datos;4;C
415540;Manten/to y reparac de maquinaria de oficina;4;C
415545;Investigaciones científicas y de desarrollo;4;C
415550;Actividades empresariales de consultoría;4;C
415555;Publicidad;4;C
415560;Dotación de personal;4;C
415565;Investigación y seguridad;4;C
415570;Limpieza de inmuebles;4;C
415575;Fotografía;4;C
415580;Envase y empaque;4;C
415585;Fotocopiado;4;C
415590;Manten/to y reparac. de maquinaria y equipo;4;C
415595;Actividades conexas;4;C
415599;*Ajustes por inflación;4;C
4160;ENSEÑANZA;3;C
416005;Actividades relacionadas con la educación;4;C
416095;Actividades conexas;4;C
416099;*Ajustes por inflación;4;C
4165;SERVICIOS SOCIALES Y DE SALUD;3;C
416505;Servicio hospitalario;4;C
416510;Servicio médico;4;C
416515;Servicio odontológico;4;C
416520;Servicio de laboratorio;4;C
416525;Actividades veterinarias;4;C
416530;Actividades de servicios sociales;4;C
416595;Actividades conexas;4;C
416599;*Ajustes por inflación;4;C
4170;OTRAS ACTIVIDS DE SERVICS COMUNIT,SOC/L Y;3;C
417005;Eliminación de desperdic y aguas residuales;4;C
417010;Actividades de asociación;4;C
417015;Producción y distribución de filmes y videoc.;4;C
417020;Exhibición de filmes y videocintas;4;C
417025;Actividad de radio y televisión;4;C
417030;Actividad teatral, musical y artística;4;C
417035;Grabación y producción de discos;4;C
417040;Entretenimiento y esparcimiento;4;C
417045;Agencias de noticias;4;C
417050;Lavanderías y similares;4;C
417055;Peluquerías y similares;4;C
417060;Servicios funerarios;4;C
417065;Zonas francas;4;C
417095;Actividades conexas;4;C
417099;*Ajustes por inflación;4;C
4175;DEVOLUCIONES EN VENTAS (DB);3;D
417599;*Ajustes por inflación;4;D
42;NO OPERACIONALES;2;C
4205;OTRAS VENTAS;3;C
420505;Materia prima;4;C
420510;Material de desecho;4;C
420515;Material varios;4;C
420520;Productos de diversificación;4;C
420525;Excedentes de exportación;4;C
420530;Envases y empaques;4;C
420535;Productos agrícolas;4;C
420540;De propaganda;4;C
420545;Productos en remate;4;C
420550;Combustibles y lubricantes;4;C
420599;*Ajustes por inflación;4;C
4210;FINANCIEROS;3;C
421005;Intereses;4;C
421010;Reajuste monetario-UPAC;4;C
421015;Descuentos amortizados;4;C
421020;Diferencia en cambio;4;C
421025;Financiación vehículos;4;C
421030;Financiación sistemas de viajes;4;C
421035;Aceptaciones bancarias;4;C
421040;Descuentos comerciales condicionados;4;C
421045;Descuentos bancarios;4;C
421050;Comisiones cheques de otras plazas;4;C
421055;Multas y recargos;4;C
421060;Sanciones cheques devueltos;4;C
421095;Otros;4;C
421099;*Ajustes por inflación;4;C
4215;DIVIDENDOS Y PARTICIPACIONES;3;C
421505;De sociedades anónimas y/o asimiladas;4;C
421510;De sociedades limitadas y/o asimiladas;4;C
421599;*Ajustes por inflación;4;C
4218;INGRESOS MÉTODO DE PARTICIPACIÓN;3;C
421805;De sociedades anónimas y/o asimiladas;4;C
421810;De sociedades limitadas y/o asimiladas;4;C
4220;ARRENDAMIENTOS;3;C
422005;Terrenos;4;C
422010;Construcciones y edificios;4;C
422015;Maquinaria y equipo;4;C
422020;Equipo de oficina;4;C
422025;Equipo de computación y comunicación;4;C
422030;Equipo médico-científico;4;C
422035;Equipo de hoteles y restaurantes;4;C
422040;Flota y equipo de transporte;4;C
422045;Flota y equipo fluvial y/o marítimo;4;C
422050;Flota y equipo aéreo;4;C
422055;Flota y equipo férreo;4;C
422060;Acueductos, plantas y redes;4;C
422062;Envases y empaques;4;C
422065;Plantaciones agrícolas y forestales;4;C
422070;Aeródromos;4;C
422075;Semovientes;4;C
422099;*Ajustes por inflación;4;C
4225;COMISIONES;3;C
422505;Sobre inversiones;4;C
422510;De concesionarios;4;C
422515;De Actividades financieras;4;C
422520;Por venta de Servicios de taller;4;C
422525;Por venta de seguros;4;C
422530;Por ingresos para terceros;4;C
422535;Por distribución de películas;4;C
422540;Derechos de autor;4;C
422545;Derechos de programación;4;C
422599;*Ajustes por inflación;4;C
4230;HONORARIOS;3;C
423005;Asesorías;4;C
423010;Asistencia técnica;4;C
423015;Administración de vinculadas;4;C
423099;*Ajustes por inflación;4;C
4235;SERVICIOS;3;C
423505;De báscula;4;C
423510;De transporte;4;C
423515;De prensa;4;C
423520;Administrativos;4;C
423525;Técnicos;4;C
423530;De computación;4;C
423535;De Telefax;4;C
423540;Taller de vehículos;4;C
423545;De recepción de aeronaves;4;C
423550;De transporte programa gas natural;4;C
423555;Por contratos;4;C
423560;De trilla;4;C
423565;De mantenimiento;4;C
423570;Al personal;4;C
423575;De casino;4;C
423580;Fletes;4;C
423585;Entre compañías;4;C
423595;Otros;4;C
423599;*Ajustes por inflación;4;C
4240;UTILIDAD EN VENTA DE INVERSIONES;3;C
424005;Acciones;4;C
424010;Cuotas o partes de interés social;4;C
424015;Bonos;4;C
424020;Cédulas;4;C
424025;Certificados;4;C
424030;Papeles comerciales;4;C
424035;Títulos;4;C
424045;Derechos fiduciarios;4;C
424050;Obligatorias;4;C
424095;Otras;4;C
424099;*Ajustes por inflación;4;C
4245;UTILIDAD EN VENTA DE PROPIED PLANTA Y EQU;3;C
424504;Terrenos;4;C
424506;Materiales industria petrolera;4;C
424508;Construcciones en curso;4;C
424512;Maquinaria en montaje;4;C
424516;Construcciones y edificaciones;4;C
424520;Maquinaria y equipo;4;C
424524;Equipo de oficina;4;C
424528;Equipo de computación y comunicación;4;C
424532;Equipo médico-científico;4;C
424536;Equipo de hoteles y restaurantes;4;C
424540;Flota y equipo de transporte;4;C
424544;Flota y equipo fluvial y/o marítimo;4;C
424548;Flota y equipo aéreo;4;C
424552;Flota y equipo férreo;4;C
424556;Acueductos, plantas y redes;4;C
424560;Armamento de vigilancia;4;C
424562;Envases y empaques;4;C
424564;Plantaciones agrícolas y forestales;4;C
424568;Vías de comunicación;4;C
424572;Minas y canteras;4;C
424580;Pozos artesianos;4;C
424584;Yacimientos;4;C
424588;Semovientes;4;C
424599;*Ajustes por inflación;4;C
4248;UTILIDAD EN VENTA DE OTROS BIENES;3;C
424805;Intangible;4;C
424810;Otros activos;4;C
424899;*Ajustes por inflación;4;C
4250;RECUPERACIONES;3;C
425005;Deudas malas;4;C
425010;Seguros;4;C
425015;Reclamos;4;C
425020;Reintegro por personal en comisión;4;C
425025;Reintegro garantías;4;C
425030;Descuentos concedidos;4;C
425035;Reintegro provisiones;4;C
425040;Gastos bancarios;4;C
425045;De depreciación;4;C
425050;Reintegro de otros costos y gastos;4;C
425099;*Ajustes por inflación;4;C
4255;INDEMNIZACIONES;3;C
425505;Por siniestro;4;C
425510;Por suministros;4;C
425515;Lucro cesante compañías de seguros;4;C
425520;Daño emergente compañías de seguros;4;C
425525;Por pérdida de mercancía;4;C
425530;Por incumplimiento de contratos;4;C
425535;De terceros;4;C
425540;Por incapacidades I.S.S;4;C
425590;Otras;4;C
425599;*Ajustes por inflación;4;C
4260;PARTICIPACIONES EN CONCESIONES;3;C
426099;*Ajustes por inflación;4;C
4265;INGRESOS DE EJERCICIOS ANTERIORES;3;C
426599;*Ajustes por inflación;4;C
4275;DEVOLUCIONES EN OTRAS VENTAS (DB);3;D
427599;*Ajustes por inflación;4;D
4295;DIVERSOS;3;C
429503;CERT;4;C
429505;Aprovechamientos;4;C
429507;Auxilios;4;C
429509;Subvenciones;4;C
429511;Ingresos por investigación y desarrollo;4;C
429513;Por trabajos ejecutados;4;C
429515;Regalías;4;C
429517;Derivados de las exportaciones;4;C
429519;Otros ingresos de explotación;4;C
429521;De la actividad ganadera;4;C
429525;Derechos y licitaciones;4;C
429530;Ingresos por elementos perdidos;4;C
429533;Multas y recargos;4;C
429535;Preavisos descontados;4;C
429537;Reclamos;4;C
429540;Recobro de daños;4;C
429543;Premios;4;C
429545;Bonificaciones;4;C
429547;Productos descontados;4;C
429549;Reconocimientos ISS;4;C
429551;Excedentes;4;C
429553;Sobrantes de caja;4;C
429555;Sobrantes en liquidación fletes;4;C
429557;Subsidios estatales;4;C
429559;Capacitación distribuidores;4;C
429561;De escrituración;4;C
429563;Registro promesas de venta;4;C
429567;Útiles, papelería y fotocopias;4;C
429571;Resultados matriculas y traspasos;4;C
429573;Decoraciones;4;C
429575;Manejo de carga;4;C
429579;Historia clínica;4;C
429581;Ajuste al peso;4;C
429583;LLamadas telefónicas;4;C
429599;*Ajustes por inflación;4;C
47;AJUSTES POR INFLACIÓN;2;C
4705;CORRECCIÓN MONETARIA;3;C
470505;Inversiones (CR);4;C
470510;Inventarios (CR);4;C
470515;Propiedades, planta y equipo (CR);4;C
470520;Intangibles (CR);4;C
470525;Activos diferidos;4;C
470530;Otros activos (CR);4;C
470535;Pasivos sujetos de ajuste;4;C
470540;Patrimonio;4;C
470545;Depreciación acumulada (DB);4;D
470550;Depreciación diferida (CR);4;C
470555;Agotamiento acumulado (DB);4;C
470560;Amortización acumulada (DB);4;D
470565;Ingresos operacionales (DB);4;D
470568;Devoluciones en ventas (CR);4;C
470570;Ingresos no operacionales (DB);4;D
470575;Gastos operacionales de administración (CR);4;C
470580;Gastos operacionales de ventas (CR);4;C
470585;Gastos no operacionales (CR);4;C
470590;Compras (CR);4;C
470591;Devoluciones en compras (DB);4;D
470592;Costo de ventas (CR);4;C
470594;Costos de producción o de operación (CR);4;C
5;GASTOS;1;D
51;OPERACIONALES DE ADMINISTRACIÓN;2;D
5105;GASTOS DE PERSONAL;3;D
510503;Salario integral;4;D
510506;Sueldos;4;D
510512;Jornales;4;D
510515;Horas extras y recargos;4;D
510518;Comisiones;4;D
510521;Viáticos;4;D
510524;Incapacidades;4;D
510527;Auxilio de transporte;4;D
510530;Cesantías;4;D
510533;Intereses sobre cesantías;4;D
510536;Prima de servicios;4;D
510539;Vacaciones;4;D
510542;Primas extralegales;4;D
510545;Auxilios;4;D
510548;Bonificaciones;4;D
510551;Dotación y suministro a trabajadores;4;D
510554;Seguros;4;D
510557;Cuotas partes pensiones de jubilación;4;D
510558;Amortiz cálculo actuarial pens de jubilación;4;D
510559;Pensiones de jubilación;4;D
510560;Indemnizaciones laborales;4;D
510561;Amortización bonos pensionales;4;D
510562;Amortización títulos pensionales;4;D
510563;Capacitación al personal;4;D
510566;Gastos deportivos y de recreación;4;D
510568;Aportes a administrador de riesgos profes ARP;4;D
510569;Aportes a entidades promotoras de salud EPS;4;D
510570;Aportes a fondos de pensiones y/o cesantías;4;D
510572;Aportes cajas de compensación familiar;4;D
510575;Aportes ICBF;4;D
510578;SENA;4;D
510581;Aportes sindicales;4;D
510584;Gastos médicos y drogas;4;D
510595;Otros;4;D
510599;*Ajustes por inflación;4;D
5110;HONORARIOS;3;D
511005;Junta directiva;4;D
511010;Revisoría fiscal;4;D
511015;Auditoría externa;4;D
511020;Avalúos;4;D
511025;Asesoría jurídica;4;D
511030;Asesoría financiera;4;D
511035;Asesoría técnica;4;D
511095;Otros;4;D
511099;*Ajustes por inflación;4;D
5115;IMPUESTOS;3;D
511505;Industria y comercio;4;D
511510;De timbres;4;D
511515;A la propiedad raíz;4;D
511520;Derechos sobre instrumentos públicos;4;D
511525;De valorización;4;D
511530;De turismo;4;D
511535;Tasa por utilización de puertos;4;D
511540;De vehículos;4;D
511545;Espectáculos públicos;4;D
511550;Cuotas de fomento;4;D
511570;IVA descontable;4;D
511595;Otros;4;D
511599;*Ajustes por inflación;4;D
5120;ARRENDAMIENTOS;3;D
512005;Terrenos;4;D
512010;Construcciones y edificaciones;4;D
512015;Maquinaria y equipo;4;D
512020;Equipo de oficina;4;D
512025;Equipo de computación y comunicación;4;D
512030;Equipo médico-científico;4;D
512035;Equipo de hoteles y restaurantes;4;D
512040;Flota y equipo de transporte;4;D
512045;Flota y equipo fluvial y/o marítimo;4;D
512050;Flota y equipo aéreo;4;D
512055;Flota y equipo férreo;4;D
512060;Acueductos, plantas y redes;4;D
512065;Aeródromos;4;D
512070;Semovientes;4;D
512095;Otros;4;D
512099;*Ajustes por inflación;4;D
5125;CONTRIBUCIONES Y AFILIACIONES;3;D
512505;Contribuciones;4;D
512510;Afiliaciones y sostenimiento;4;D
512599;*Ajustes por inflación;4;D
5130;SEGUROS;3;D
513005;Manejo;4;D
513010;Cumplimiento;4;D
513015;Corriente débil;4;D
513020;Vida colectiva;4;D
513025;Incendio;4;D
513030;Terremoto;4;D
513035;Sustracción y hurto;4;D
513040;Flota y equipo de transporte;4;D
513045;Flota y equipo fluvial y/o marítimo;4;D
513050;Flota y equipo aéreo;4;D
513055;Flota y equipo férreo;4;D
513060;Responsabilidad civil y extracontractual;4;D
513065;Vuelo;4;D
513070;Rotura de maquinaria;4;D
513075;Obligatorio accidente de tránsito;4;D
513080;Lucro cesante;4;D
513085;Transporte de mercancía;4;D
513095;Otros;4;D
513099;*Ajustes por inflación;4;D
5135;SERVICIOS;3;D
513505;Aseo y vigilancia;4;D
513510;Temporales;4;D
513515;Asistencia técnica;4;D
513520;Procesamiento electrónico de datos;4;D
513525;Acueducto y alcantarillado;4;D
513530;Energía eléctrica;4;D
513535;Teléfono;4;D
513540;Correo, portes y telegramas;4;D
513545;Fax y télex;4;D
513550;Transporte, fletes y acarreos;4;D
513555;Gas;4;D
513595;Otros;4;D
513599;*Ajustes por inflación;4;D
5140;GASTOS LEGALES;3;D
514005;Notariales;4;D
514010;Registro mercantil;4;D
514015;Trámites y licencias;4;D
514020;Aduaneros;4;D
514025;Consulares;4;D
514095;Otros;4;D
514099;*Ajustes por inflación;4;D
5145;MANTENIMIENTO Y REPARACIONES;3;D
514505;Terrenos;4;D
514510;Construcciones y edificaciones;4;D
514515;Maquinaria y equipo;4;D
514520;Equipo de oficina;4;D
514525;Equipo de computación y comunicación;4;D
514530;Equipo médico-científico;4;D
514535;Equipo de hoteles y restaurantes;4;D
514540;Flota y equipo de transporte;4;D
514545;Flota y equipo fluvial y/o marítimo;4;D
514550;Flota y equipo aéreo;4;D
514555;Flota y equipo férreo;4;D
514560;Acueductos, plantas y redes;4;D
514565;Armamento de vigilancia;4;D
514570;Vías de comunicación;4;D
514599;*Ajustes por inflación;4;D
5150;ADECUACIÓN E INSTALACIÓN;3;D
515005;Instalaciones eléctricas;4;D
515010;Arreglos ornamentales;4;D
515015;Reparaciones locativas;4;D
515095;Otros;4;D
515099;*Ajustes por inflación;4;D
5155;GASTOS DE VIAJE;3;D
515505;Alojamiento y manutención;4;D
515510;Pasajes fluviales y/o marítimos;4;D
515515;Pasajes aéreos;4;D
515520;Pasajes terrestres;4;D
515525;Pasajes férreos;4;D
515595;Otros;4;D
515599;*Ajustes por inflación;4;D
5160;DEPRECIACIONES;3;D
516005;Construcciones y edificaciones;4;D
516010;Maquinaria y equipo;4;D
516015;Equipo de oficina;4;D
516020;Equipo de computación y comunicación;4;D
516025;Equipo médico-científico;4;D
516030;Equipo de hoteles y restaurantes;4;D
516035;Flota y equipo de transporte;4;D
516040;Flota y equipo fluvial y/o marítimo;4;D
516045;Flota y equipo aéreo;4;D
516050;Flota y equipo férreo;4;D
516055;Acueductos, plantas y redes;4;D
516060;Armamento de vigilancia;4;D
516099;*Ajustes por inflación;4;D
5165;AMORTIZACIONES;3;D
516505;Vías de comunicación;4;D
516510;Intangibles;4;D
516515;Cargos diferidos;4;D
516595;Otras;4;D
516599;*Ajustes por inflación;4;D
5195;DIVERSOS;3;D
519505;Comisiones;4;D
519510;Libros, suscripciones, periódicos y revistas;4;D
519515;Música ambiental;4;D
519520;Gastos de representac/n y relaciones públicas;4;D
519525;Elementos de aseo y cafetería;4;D
519530;Útiles, papelería y fotocopias;4;D
519535;Combustibles y lubricantes;4;D
519540;Envases y empaques;4;D
519545;Taxis y buses;4;D
519550;Estampillas;4;D
519555;Microfilmación;4;D
519560;Casino y restaurante;4;D
519565;Parqueaderos;4;D
519570;Indemnización por daños a terceros;4;D
519575;Pólvora y similares;4;D
519595;Otros;4;D
519599;*Ajustes por inflación;4;D
5199;PROVISIONES;3;D
519905;Inversiones;4;D
519910;Deudores;4;D
519915;Propiedades, planta y equipo;4;D
519995;Otros activos;4;D
519999;*Ajustes por inflación;4;D
52;OPERACIONALES DE VENTAS;2;D
5205;GASTOS DE PERSONAL;3;D
520503;Salario integral;4;D
520506;Sueldos;4;D
520512;Jornales;4;D
520515;Horas extras y recargos;4;D
520518;Comisiones;4;D
520521;Viáticos;4;D
520524;Incapacidades;4;D
520527;Auxilio de transporte;4;D
520530;Cesantías;4;D
520533;Intereses sobre cesantías;4;D
520536;Prima de Servicios;4;D
520539;Vacaciones;4;D
520542;Primas extralegales;4;D
520545;Auxilios;4;D
520548;Bonificaciones;4;D
520551;Dotación y suministro a trabajadores;4;D
520554;Seguros;4;D
520557;Cuotas partes pensiones de jubilación;4;D
520558;Amortiz cálculo actuarial pens de jubilación;4;D
520559;Pensiones de jubilación;4;D
520560;Indemnizaciones laborales;4;D
520561;Amortización bonos pensionales;4;D
520562;Amortización títulos pensionales;4;D
520563;Capacitación al personal;4;D
520566;Gastos deportivos y de recreación;4;D
520568;Aportes a administrador de riesgos profes ARP;4;D
520569;Aportes a entidades promotoras de salud EPS;4;D
520570;Aportes a fondos de pensiones y/o cesantías;4;D
520572;Aportes cajas de compensación familiar;4;D
520575;Aportes ICBF;4;D
520578;SENA;4;D
520581;Aportes sindicales;4;D
520584;Gastos médicos y drogas;4;D
520595;Otros;4;D
520599;*Ajustes por inflación;4;D
5210;HONORARIOS;3;D
521005;Junta directiva;4;D
521010;Revisoría fiscal;4;D
521015;Auditoria externa;4;D
521020;Avaluos;4;D
521025;Asesoría jurídica;4;D
521030;Asesoría financiera;4;D
521035;Asesoría técnica;4;D
521095;Otros;4;D
521099;*Ajustes por inflación;4;D
5215;IMPUESTOS;3;D
521505;Industria y comercio;4;D
521510;De timbres;4;D
521515;A la propiedad raíz;4;D
521520;Derechos sobre instrumentos públicos;4;D
521525;De valorización;4;D
521530;De turismo;4;D
521535;Tasa por utilización de puertos;4;D
521540;De vehículos;4;D
521545;De espectáculos públicos;4;D
521550;Cuotas de fomento;4;D
521555;Licores;4;D
521560;Cervezas;4;D
521565;Cigarrillos;4;D
521570;IVA descontable;4;D
521595;Otros;4;D
521599;*Ajustes por inflación;4;D
5220;ARRENDAMIENTOS;3;D
522005;Terrenos;4;D
522010;Construcciones y edificaciones;4;D
522015;Maquinaria y equipo;4;D
522020;Equipo de oficina;4;D
522025;Equipo de computación y comunicación;4;D
522030;Equipo médico-científico;4;D
522035;Equipo de hoteles y restaurantes;4;D
522040;Flota y equípo de transporte;4;D
522045;Flota y equipo fluvial y/o marítimo;4;D
522050;Flota y equipo aéreo;4;D
522055;Flota y equipo férreo;4;D
522060;Acueductos, plantas y redes;4;D
522065;Aeródromos;4;D
522070;Semovientes;4;D
522095;Otros;4;D
522099;*Ajustes por inflación;4;D
5225;CONTRIBUCIONES Y AFILIACIONES;3;D
522505;Contribuciones;4;D
522510;Afiliaciones y sostenimiento;4;D
522599;*Ajustes por inflación;4;D
5230;SEGUROS;3;D
523005;Manejo;4;D
523010;Cumplimiento;4;D
523015;Corriente débil;4;D
523020;Vida colectiva;4;D
523025;Incendio;4;D
523030;Terremoto;4;D
523035;Sustracción y hurto;4;D
523040;Flota y equipo de transporte;4;D
523045;Flota y equipo fluvial y/o marítimo;4;D
523050;Flota y equipo aéreo;4;D
523055;Flota y equipo férreo;4;D
523060;Responsabilidad civil y extracontractual;4;D
523065;Vuelo;4;D
523070;Rotura de maquinaria;4;D
523075;Obligatorio accidente de tránsito;4;D
523080;Lucro cesante;4;D
