1;ACTIVO;1;D
523095;Otros;4;D
523099;*Ajustes por inflación;4;D
5235;SERVICIOS;3;D
523505;Aseo y vigilancia;4;D
523510;Temporales;4;D
523515;Asistencia técnica;4;D
523520;Procesamiento electrónico de datos;4;D
523525;Acueducto y alcantarillado;4;D
523530;Energía eléctrica;4;D
523535;Teléfono;4;D
523540;Correo, portes y telegramas;4;D
523545;Fax y télex;4;D
523550;Transporte, fletes y acarreos;4;D
523555;Gas;4;D
523560;Publicidad, propaganda y promoción;4;D
523595;Otros;4;D
523599;*Ajustes por inflación;4;D
5240;GASTOS LEGALES;3;D
524005;Notariales;4;D
524010;Registro mercantil;4;D
524015;Trámites y licencias;4;D
524020;Aduaneros;4;D
524025;Consulares;4;D
524095;Otros;4;D
524099;*Ajustes por inflación;4;D
5245;MANTENIMIENTO Y REPARACIONES;3;D
524505;Terrenos;4;D
524510;Construcciones y edificaciones;4;D
524515;Maquinaria y equipo;4;D
524520;Equipo de oficina;4;D
524525;Equipo de computación y comunicación;4;D
524530;Equipo médico-científico;4;D
524535;Equipo de hoteles y restaurantes;4;D
524540;Flota y equipo de transporte;4;D
524545;Flota y equipo fluvial y/o marítimo;4;D
524550;Flota y equipo aéreo;4;D
524555;Flota y equipo férreo;4;D
524560;Acueductos, plantas y redes;4;D
524565;Armamento de vigilancia;4;D
524570;Vías de comunicación;4;D
524599;*Ajustes por inflación;4;D
5250;ADECUACIÓN E INSTALACIÓN;3;D
525005;Instalaciones eléctricas;4;D
525010;Arreglos ornamentales;4;D
525015;Reparaciones locativas;4;D
525095;Otros;4;D
525099;*Ajustes por inflación;4;D
5255;GASTOS DE VIAJE;3;D
525505;Alojamiento y manutención;4;D
525510;Pasajes fluviales y/o marítimos;4;D
525515;Pasajes aéreos;4;D
525520;Pasajes terrestres;4;D
525525;Pasajes férreos;4;D
525595;Otros;4;D
525599;*Ajustes por inflación;4;D
5260;DEPRECIACIONES;3;D
526005;Construcciones y edificaciones;4;D
526010;Maquinaria y equipo;4;D
526015;Equipo de oficina;4;D
526020;Equipo de computación y comunicación;4;D
526025;Equipo médico-científico;4;D
526030;Equipo de hoteles y restaurantes;4;D
526035;Flota y equipo de transporte;4;D
526040;Flota y equipo fluvial y/o marítimo;4;D
526045;Flota y equipo aéreo;4;D
526050;Flota y equipo férreo;4;D
526055;Acueductos, plantas y redes;4;D
526060;Armamento de vigilancia;4;D
526065;Envases y empaques;4;D
526099;*Ajustes por inflación;4;D
5265;AMORTIZACIONES;3;D
526505;Vías de comunicación;4;D
526510;Intangibles;4;D
526515;Cargos diferidos;4;D
526595;Otras;4;D
526599;*Ajustes por inflación;4;D
5270;FINANCIEROS-REAJUSTE DEL SISTEMA;3;D
527099;*Ajustes por inflación;4;D
5275;PÉRDIDAS MÉTODO DE PARTICIPACIÓN;3;D
527505;De sociedades anónimas y/o asimiladas;4;D
527510;De sociedades limitadas y/o asimiladas;4;D
5295;DIVERSOS;3;D
529505;Comisiones;4;D
529510;Libros, suscripciones, periódicos y revistas;4;D
529515;Música ambiental;4;D
529520;Gastos de representac/n y relaciones públicas;4;D
529525;Elementos de aseo y cafetería;4;D
529530;Útiles, papelería y fotocopias;4;D
529535;Combustibles y lubricantes;4;D
529540;Envases y empaques;4;D
529545;Taxis y buses;4;D
529550;Estampillas;4;D
529555;Microfilmación;4;D
529560;Casino y restaurante;4;D
529565;Parqueaderos;4;D
529570;Indemnización por daños a terceros;4;D
529575;Pólvora y similares;4;D
529595;Otros;4;D
529599;*Ajustes por inflación;4;D
5299;PROVISIONES;3;D
529905;Inversiones;4;D
529910;Deudores;4;D
529915;Inventarios;4;D
529920;Propiedades, planta y equipo;4;D
529995;Otros activos;4;D
529999;*Ajustes por inflación;4;D
53;NO OPERACIONALES;2;D
5305;FINANCIEROS;3;D
530505;Gastos bancarios;4;D
530510;Reajuste monetario-UPAC;4;D
530515;Comisiones;4;D
530520;Intereses;4;D
530525;Diferencia en cambio;4;D
530530;Gastos en negociac/n certificados de cambio;4;D
530535;Descuentos comerciales condicionados;4;D
530540;Gastos manejo y emisión de bonos;4;D
530545;Prima amortizada;4;D
530595;Otros;4;D
530599;*Ajustes por inflación;4;D
5310;PÉRDIDA EN VENTA Y RETIRO DE BIENES;3;D
531005;Venta de inversiones;4;D
531010;Venta de cartera;4;D
531015;Venta de propiedades, planta y equipo;4;D
531020;Venta de intangibles;4;D
531025;Venta de otros activos;4;D
531030;Retiro de propiedes, planta y equipo;4;D
531035;Retiro de otros activos;4;D
531040;Pérdidas por siniestros;4;D
531095;Otros;4;D
531099;*Ajustes por inflación;4;D
5313;PÉRDIDAS MÉTODO DE PARTICIPACIÓN;3;D
531305;De sociedades anónimas y/o asimiladas;4;D
531310;De sociedades limitadas y/o asimiladas;4;D
5315;GASTOS EXTRAORDINARIOS;3;D
531505;Costas y procesos judiciales;4;D
531510;Actividades culturales y cívicas;4;D
531515;Costos y gastos de ejercicios anteriores;4;D
531520;Impuestos asumidos;4;D
531595;Otros;4;D
531599;*Ajustes por inflación;4;D
5395;GASTOS DIVERSOS;3;D
539505;Demandas laborales;4;D
539510;Demandas por incumplimiento de contratos;4;D
539515;Indemnizaciones;4;D
539520;Multas, sanciones y litigios;4;D
539525;Donaciones;4;D
539530;Constitución de garantías;4;D
539535;Amortiz de bienes entregados en comodato;4;D
539595;Otros;4;D
539599;*Ajustes por inflación;4;D
54;IMPUESTO DE RENTA Y COMPLEMENTARIOS;2;D
5405;IMPUESTO DE RENTA Y COMPLEMENTARIOS;3;D
540505;Impuesto de renta y complementarios;4;D
59;GANANCIAS Y PÉRDIDAS;2;D
5905;GANANCIAS Y PÉRDIDAS;3;D
590505;Ganancias y pérdidas;4;D
6;COSTOS DE VENTAS;1;D
61;COSTO DE VENTAS Y DE PRESTACIÓN DE SERVI;2;D
6105;AGRICULTURA, GANADERÍA, CAZA Y SILVICULTU;3;D
610505;Cultivos de cereales;4;D
610510;Cultiv de hortalizas legumbres y plant ornam;4;D
610515;Cultivos de frutas nueces y plantas aromática;4;D
610520;Cultivo de café;4;D
610525;Cultivo de flores;4;D
610530;Cultivo de caña de azúcar;4;D
610535;Cultivo de algodón y plantas para mat textil;4;D
610540;Cultivo de banano;4;D
610545;Otros cultivos agrícolas;4;D
610550;Cría ovejas,cabras,asnos mulas y burdéganos;4;D
610555;Cría de ganado caballar y vacuno;4;D
610560;Producción avícola;4;D
610565;Cría de otros animales;4;D
610570;Servicios agrícolas y ganaderos;4;D
610575;Actividad de caza;4;D
610580;Actividad de silvicultura;4;D
610595;Actividades conexas;4;D
610599;*Ajustes por inflación;4;D
6110;PESCA;3;D
611005;Actividad de pesca;4;D
611010;Explotación de criaderos de peces;4;D
611095;Actividades conexas;4;D
611099;*Ajustes por inflación;4;D
6115;EXPLOTACIÓN DE MINAS Y CANTERAS;3;D
611505;Carbón;4;D
611510;Petróleo crudo;4;D
611512;Gas natural;4;D
611514;Servicios relac con extracc de petróleo y gas;4;D
611515;Minerales de hierro;4;D
611520;Minerales metalíferos no ferrosos;4;D
611525;Piedra, arena y arcilla;4;D
611527;Piedras preciosas;4;D
611528;Oro;4;D
611530;Otras minas y canteras;4;D
611532;Prestación de Servicios sector minero;4;D
611595;Actividades conexas;4;D
611599;*Ajustes por inflación;4;D
6120;INDUSTRIAS MANUFACTURERAS;3;D
612001;Producc/n y proces/to de carnes y prods cárn;4;D
612002;Productos de pescado;4;D
612003;Productos de frutas, legumbres y hortalizas;4;D
612004;Elaboración de aceites y grasas;4;D
612005;Elaboración de productos lácteos;4;D
612006;Elaboración de productos de molinería;4;D
612007;Elaboración de almidones y derivados;4;D
612008;Elaboración de alimentos para animales;4;D
612009;Elaboración de productos para panadería;4;D
612010;Elaboración de azúcar y melazas;4;D
612011;Elaboración de cacao, chocolate y confitería;4;D
612012;Elaboración de pastas y productos farináceos;4;D
612013;Elaboración de productos de café;4;D
612014;Elaboración de otros productos alimenticios;4;D
612015;Elab. de bebidas alcohólica y alcohol etílico;4;D
612016;Elaboración de vinos;4;D
612017;Elaboración de bebidas malteadas y de malta;4;D
612018;Elaboración de bebidas no alcohólicas;4;D
612019;Elaboración de productos de tabaco;4;D
612020;Prep e hilatura de fibras textils y tejeduría;4;D
612021;Acabado de productos textiles;4;D
612022;Elab. de artículos de materiales textiles;4;D
612023;Elaboración de tapices y alfombras;4;D
612024;Elab. de cuerdas,cordeles,bramantes y redes;4;D
612025;Elaboración de otros productos textiles;4;D
612026;Elaboración de tejidos;4;D
612027;Elaboración de prendas de vestir;4;D
612028;Preparación, adobo y teñido de pieles;4;D
612029;Curtido, adobo o preparación de cuero;4;D
612030;Elaboración de maletas, bolsos y similares;4;D
612031;Elaboración de calzado;4;D
612032;Producc/n de madera,arts de madera y corcho;4;D
612033;Elab. de pasta y productos de madera pap cart;4;D
612034;Ediciones y publicaciones;4;D
612035;Impresión;4;D
612036;Servicios relac con la edición y la impresión;4;D
612037;Reproducción de grabaciones;4;D
612038;Elab. de productos de horno de coque;4;D
612039;Elab. de productos de la refinac de petróleo;4;D
612040;Elab. de sustancias quimicas básicas;4;D
612041;Elab. de abonos y compuestos de nitrógeno;4;D
612042;Elaboración de plástico y caucho sintético;4;D
612043;Elab. de prods químicos de uso agropecuario;4;D
612044;Elaboración de pinturas tintas y masillas;4;D
612045;Elab. de productos farmacéutic y botánicos;4;D
612046;Elab.de jabones,detergentes y prep de tocador;4;D
612047;Elab. de otros productos químicos;4;D
612048;Elaboración de fibras;4;D
612049;Elab. de otros productos de caucho;4;D
612050;Elaboración de productos de plástico;4;D
612051;Elaboración de vidrio y productos de vidrio;4;D
612052;Elab. de prods de cerámica,loza,piedra y ot;4;D
612053;Elaboración de cemento, cal y yeso;4;D
612054;Elab. de arts de hormigón, cemento y yeso;4;D
612055;Corte, tallado y acabado de la piedra;4;D
612056;Elab. de otros prodcts minerales no metálicos;4;D
612057;Ind básicas y fundición de hierro y acero;4;D
612058;Prods primarios de metales prec y no ferrosos;4;D
612059;Fundición de metales no ferrosos;4;D
612060;Fabricación de prods metal para uso estructur;4;D
612061;Forja,prens,estamp,laminado de metal y pulvim;4;D
612062;Revest de metales y obras de ingen. mecánica;4;D
612063;Fabricación de artículos de ferretería;4;D
612064;Elaboración de otros productos de metal;4;D
612065;Fabricación de maquinaria y equipo;4;D
612066;Fabricación de equip de elevac y manipulación;4;D
612067;Elaboración de aparatos de uso doméstico;4;D
612068;Elaboración de equipo de oficina;4;D
612069;Elaboración de pilas y baterías primarias;4;D
612070;Elaboración de equipo de iluminación;4;D
612071;Elab. de otros tipos de equipo eléctrico;4;D
612072;Fabricación de equipo de radio t.v y comunic;4;D
612073;Fabricación de aparatos e instrumento médicos;4;D
612074;Fabricación de instrum de medición y control;4;D
612075;Fabric/n de instrum de óptica y equip fotogr;4;D
612076;Fabricación de relojes;4;D
612077;Fabricación de vehículos automotores;4;D
612078;Fabricación de carrocerías para autos;4;D
612079;Fabricaci de partes, piez y acces para autos;4;D
612080;Fabricac/n y repar de buques y otras embarcac;4;D
612081;Fabric/n de locomot y material rodante ferroc;4;D
612082;Fabricación de aeronaves;4;D
612083;Fabricación de motocicletas;4;D
612084;Fabricación de bicicletas y sillas de ruedas;4;D
612085;Fabricación de otros tipos de transporte;4;D
612086;Fabricación de muebles;4;D
612087;Fabricación de joyas y artículos conexos;4;D
612088;Fabricación de instrumentos de música;4;D
612089;Fabricación de artíc/ls y equipo para deporte;4;D
612090;Fabricación de juegos y juguetes;4;D
612091;Reciclamiento de desperdicios;4;D
612095;Productos de otras industrias manufactureras;4;D
612099;*Ajustes por inflación;4;D
6125;SUMINISTRO DE ELECTRICIDAD, GAS Y AGUA;3;D
612505;Generac captac y distrib de energía eléctrica;4;D
612510;Fabric/n de gas y distrib de combust gaseosos;4;D
612515;Captación,depuración y distribución de agua;4;D
612595;Actividades conexas;4;D
612599;*Ajustes por inflación;4;D
6130;CONSTRUCCIÓN;3;D
613005;Preparación de terrenos;4;D
613010;Construcc de edific y obras de ingenier civil;4;D
613015;Acondicionamiento de edificios;4;D
613020;Terminación de edificaciones;4;D
613025;Alquiler de equipo con operario;4;D
613095;Actividades conexas;4;D
613099;*Ajustes por inflación;4;D
6135;COMERCIO AL POR MAYOR Y AL POR MENOR;3;D
613502;Venta de vehículos automotores;4;D
613504;Manten/to reparac y lavado de vehic automots;4;D
613506;Venta de partes piezas y acces de veh automot;4;D
613508;Venta de combust sólidos líquidos gaseosos;4;D
613510;Venta de lubric aditivos llantas y lujos auto;4;D
613512;Venta a cambio de retribución o por contrata;4;D
613514;Vta de insum materias primas agrop y flores;4;D
613516;Vta de otros insum y materias prim no agrop.;4;D
613518;Venta de animales vivos y cueros;4;D
613520;Venta de prods en almacenes no especializados;4;D
613522;Venta de productos agropecuarios;4;D
613524;Venta de prods textiles vest cuero  y calzado;4;D
613526;Venta de papel y cartón;4;D
613528;Venta de libr rev elem pap útiles y texto esc;4;D
613530;Venta de juegos juguetes y art deportivos;4;D
613532;Venta de instrum quirúrgicos y ortopédicos;4;D
613534;Venta de artículos de relojerías y joyerías;4;D
613536;Venta de electrodomésticos y muebles;4;D
613538;Vta de prods de aseo,farmac,médicin y art toc;4;D
613540;Vta de cubiertos,vajillas,cristalería,porcel;4;D
613542;Vta de mater de construcc fontan y calefacc;4;D
613544;Venta de pinturas y lacas;4;D
613546;Venta de prods de vidrios y marquetería;4;D
613548;Venta de herramientas y artícul de ferretería;4;D
613550;Venta de químicos;4;D
613552;Venta de prod interm,desperdicios y desechos;4;D
613554;Venta de maq. equipo de ofic. progr computad.;4;D
613556;Venta de art en cacharrerías y misceláneas;4;D
613558;Venta de instrumentos musicales;4;D
613560;Venta de arts en casas de empeño y prenderías;4;D
613562;Venta de equipo fotográfico;4;D
613564;Venta de equipo óptico y de precisión;4;D
613566;Venta de empaques;4;D
613568;Venta de equipo profesional y científico;4;D
613570;Vta de loterías,rifas,chance,apuestas y sim;4;D
613572;Reparac de efectos personales y electrodomést;4;D
613595;Venta de otros productos;4;D
613599;*Ajustes por inflación;4;D
6140;HOTELES Y RESTAURANTES;3;D
614005;Hotelería;4;D
614010;Campamento y otros tipos de hospedaje;4;D
614015;Restaurantes;4;D
614020;Bares y cantinas;4;D
614095;Actividades conexas;4;D
614099;*Ajustes por inflación;4;D
6145;TRANSPORTE, ALMACENAMIENTO Y COMUNICAC;3;D
614505;Servicio de transporte por carretera;4;D
614510;Servicio de transporte por vía férrea;4;D
614515;Servicio de transporte por vía acuática;4;D
614520;Servicio de transporte por vía aérea;4;D
614525;Servicio de transporte por tuberías;4;D
614530;Manipulación de carga;4;D
614535;Almacenamiento y depósito;4;D
614540;Servicios complementarios para el transporte;4;D
614545;Agencias de viaje;4;D
614550;Otras agencias de transporte;4;D
614555;Servicio postal y de correo;4;D
614560;Servicio telefónico;4;D
614565;Servicio de telégrafo;4;D
614570;Servicio de transmisión de datos;4;D
614575;Servicio de radio y televisión por cable;4;D
614580;Transmisión de sonido e imágenes por contrato;4;D
614595;Actividades conexas;4;D
614599;*Ajustes por inflación;4;D
6150;ACTIVIDAD FINANCIERA;3;D
615005;De inversiones;4;D
615010;De servicio de bolsa;4;D
615099;*Ajustes por inflación;4;D
6155;ACTIVIDADES INMOBIL/S, EMPRESAR/S Y DE ALQ;3;D
615505;Arrendamiento de bienes inmuebles;4;D
615510;Inmobiliarias por retribución o contrata;4;D
615515;Alquiler equipo de transporte;4;D
615520;Alquiler maquinaria y equipo;4;D
615525;Alquiler de efectos personales y ens doméstic;4;D
615530;Consultoría en equipo y progr de informática;4;D
615535;Procesamiento de datos;4;D
615540;Manten/to y reparac de maquinaria de oficina;4;D
615545;Investigaciones científicas y de desarrollo;4;D
615550;Actividades empresariales de consultoría;4;D
615555;Publicidad;4;D
615560;Dotación de personal;4;D
615565;Investigación y seguridad;4;D
615570;Limpieza de inmuebles;4;D
615575;Fotografía;4;D
615580;Envase y empaque;4;D
615585;Fotocopiado;4;D
615590;Manten/to y reparac. de maquinaria y equipo;4;D
615595;Actividades conexas;4;D
615599;*Ajustes por inflación;4;D
6160;ENSEÑANZA;3;D
616005;Actividades relacionadas con la educación;4;D
616095;Actividades conexas;4;D
616099;*Ajustes por inflación;4;D
6165;SERVICIOS SOCIALES Y DE SALUD;3;D
616505;Servicio hospitalario;4;D
616510;Servicio médico;4;D
616515;Servicio odontológico;4;D
616520;Servicio de laboratorio;4;D
616525;Actividades veterinarias;4;D
616530;Actividad de servicios sociales;4;D
616595;Actividades conexas;4;D
616599;*Ajustes por inflación;4;D
6170;OTRAS ACTIVIDS DE SERVICS COMUNIT,SOC/L Y;3;D
617005;Eliminación de desperdic y aguas residuales;4;D
617010;Actividades de asociación;4;D
617015;Producc y distribucc de filmes y videocintas;4;D
617020;Exhibición de filmes y videocintas;4;D
617025;Actividad de radio y televisión;4;D
617030;Actividad teatral, musical y artística;4;D
617035;Grabación y producción de discos;4;D
617040;Entretenimiento y esparcimiento;4;D
617045;Agencias de noticias;4;D
617050;Lavanderías y similares;4;D
617055;Peluquerías y similares;4;D
617060;Servicios funerarios;4;D
617065;Zonas francas;4;D
617095;Actividades conexas;4;D
617099;*Ajustes por inflación;4;D
62;COMPRAS;2;D
6205;DE MERCANCÍAS;3;D
620599;*Ajustes por inflación;4;D
6210;DE MATERIAS PRIMAS;3;D
621099;*Ajustes por inflación;4;D
6215;DE MATERIALES INDIRECTOS;3;D
621599;*Ajustes por inflación;4;D
6220;COMPRA DE ENERGÍA;3;D
622099;*Ajustes por inflación;4;D
6225;DEVOLUCIONES EN COMPRAS (CR);3;C
622599;*Ajustes por inflación;4;C
7;COSTOS DE PRODUCCIÓN O DE OPERACIÓN;1;D
71;MATERIA PRIMA;2;D
72;MANO DE OBRA DIRECTA;2;D
73;COSTOS INDIRECTOS;2;D
74;CONTRATOS DE SERVICIOS;2;D
8;CUENTAS DE ORDEN DEUDORAS;1;D
81;DERECHOS CONTINGENTES;2;D
8105;BIENES Y VALORES ENTREGADOS EN CUSTODIA;3;D
810505;Valores mobiliarios;4;D
810510;Bienes muebles;4;D
810599;Ajustes por inflación;4;D
8110;BIENES Y VALORES ENTREGADOS EN GARANTÍA;3;D
811005;Valores mobiliarios;4;D
811010;Bienes muebles;4;D
811015;Bienes inmuebles;4;D
811020;Contratos de ganado en participación;4;D
811099;Ajustes por inflación;4;D
8115;BIENES Y VALORES EN PODER DE TERCEROS;3;D
811505;En arrendamiento;4;D
811510;En préstamo;4;D
811515;En depósito;4;D
811520;En consignación;4;D
811599;Ajustes por inflación;4;D
8120;LITIGIOS Y/O DEMANDAS;3;D
812005;Ejecutivos;4;D
812010;Incumplimiento de contratos;4;D
8125;PROMESAS DE COMPRAVENTA;3;D
8195;DIVERSAS;3;D
819505;Valores adquiridos por recibir;4;D
819595;Otras;4;D
819599;Ajustes por inflación;4;D
82;DEUDORAS FISCALES;2;D
83;DEUDORAS DE CONTROL;2;D
8305;BIENES RECIBIDOS EN ARRENDAM/TO FINANCIE;3;D
830505;Bienes muebles;4;D
830510;Bienes inmuebles;4;D
830599;Ajustes por inflación;4;D
8310;TÍTULOS DE INVERSIÓN NO COLOCADOS;3;D
831005;Acciones;4;D
831010;Bonos;4;D
831095;Otros;4;D
8315;PROP PLANT Y EQUIP DEPREC AGOT Y AMORTIZ;3;D
831506;Materiales proyectos petroleros;4;D
831516;Construcciones y edificaciones;4;D
831520;Maquinaria y equipo;4;D
831524;Equipo de oficina;4;D
831528;Equipo de computación y comunicación;4;D
831532;Equipo médico-científico;4;D
831536;Equipo de hoteles y restaurantes;4;D
831540;Flota y equipo de transporte;4;D
831544;Flota y equipo fluvial y/o marítimo;4;D
831548;Flota y equipo aéreo;4;D
831552;Flota y equipo férreo;4;D
831556;Acueductos, plantas y redes;4;D
831560;Armamento de vigilancia;4;D
831562;Envases y empaques;4;D
831564;Plantaciones agrícolas y forestales;4;D
831568;Vías de comunicación;4;D
831572;Minas y canteras;4;D
831576;Pozos artesianos;4;D
831580;Yacimientos;4;D
831584;Semovientes;4;D
831599;Ajustes por inflación;4;D
8320;CRÉDITOS A FAVOR NO UTILIZADOS;3;D
832005;País;4;D
832010;Exterior;4;D
8325;ACTIVOS CASTIGADOS;3;D
832505;Inversiones;4;D
832510;Deudores;4;D
832595;Otros activos;4;D
8330;TÍTULOS DE INVERSIÓN AMORTIZADOS;3;D
833005;Bonos;4;D
833095;Otros;4;D
8335;CAPITALIZAC IÓN POR REVALORIZ  DE PATRIMO;3;D
8395;OTRAS CUENTAS DEUDORAS DE CONTROL;3;D
839505;Cheques posfechados;4;D
839510;Certificados de depósito a término;4;D
839515;Cheques devueltos;4;D
839520;Bienes y valores en fideicomiso;4;D
839525;Intereses sobre deudas vencidas;4;D
839595;Diversas;4;D
839599;Ajustes por inflación;4;D
8399;AJUSTES POR INFLACIÓN ACTIVOS;3;D
839905;Inversiones;4;D
839910;Inventarios;4;D
839915;Propiedades, planta y equipo;4;D
839920;Intangibles;4;D
839925;Cargos diferidos;4;D
839995;Otros activos;4;D
84;DERECHOS CONTINGENTES POR CONTRA (CR);2;C
85;DEUDORAS FISCALES POR CONTRA (CR);2;C
86;DEUDORAS DE CONTROL POR CONTRA (CR);2;C
9;CUENTAS DE ORDEN ACREEDORAS;1;C
91;RESPONSABILIDADES CONTINGENTES;2;C
9105;BIENES Y VALORES RECIBIDOS EN CUSTODIA;3;C
910505;Valores mobiliarios;4;C
910510;Bienes muebles;4;C
910599;Ajustes por inflación;4;C
9110;BIENES Y VALORES RECIBIDOS EN GARANTÍA;3;C
911005;Valores mobiliarios;4;C
911010;Bienes muebles;4;C
911015;Bienes inmuebles;4;C
911020;Contratos de ganado en participación;4;C
911099;Ajustes por inflación;4;C
9115;BIENES Y VALORES RECIBIDOS DE TERCEROS;3;C
911505;En arrendamiento;4;C
911510;En préstamo;4;C
911515;En depósito;4;C
911520;En consignación;4;C
911525;En comodato;4;C
911599;Ajustes por inflación;4;C
9120;LITIGIOS Y/O DEMANDAS;3;C
912005;Laborales;4;C
912010;Civiles;4;C
912015;Administrativos o arbitrales;4;C
912020;Tributarios;4;C
9125;PROMESAS DE COMPRAVENTA;3;C
9130;CONTRATOS DE ADMINISTRACIÓN DELEGADA;3;C
9135;CUENTAS EN PARTICIPACIÓN;3;C
9195;OTRAS RESPONSABILIDADES CONTINGENTES;3;C
92;ACREEDORAS FISCALES;2;C
93;ACREEDORAS DE CONTROL;2;C
9305;CONTRATOS DE ARRENDAMIENTO FINANCIERO;3;C
930505;Bienes muebles;4;C
930510;Bienes inmuebles;4;C
9395;OTRAS CUENTAS DE ORDEN ACREEDORAS DE C;3;C
939505;Documentos por cobrar descontados;4;C
939510;Convenios de pago;4;C
939515;Contratos de construcc e instal. por ejecutar;4;C
939525;Adjudicaciones pendientes de legalizar;4;C
939530;Reserva artículo 3o. Ley 4a. de 1980;4;C
939535;Reserva costo reposición semovientes;4;C
939595;Diversas;4;C
939599;Ajustes por inflación;4;C
9399;AJUSTES POR INFLACIÓN PATRIMONIO;3;C
939905;Capital social;4;C
939910;Superávit de capital;4;C
939915;Reservas;4;C
939925;Divids o partic.decret en accs cuot int soc/l;4;C
939930;Resultados de ejercicios anteriores;4;C
94;RESPONSABILIDADES CONTINGENTES POR CON;2;D
95;ACREEDORAS FISCALES POR CONTRA (DB);2;D
96;ACREEDORAS DE CONTROL POR CONTRA (DB);2;D
